Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	mTOR signaling pathway	39/154	4.312108e-02	6.650283e-01	0	0	1.409929e+00	4.432456e+00	PRKAA1;WNT2B;IRS1;CAB39L;PTEN;SLC3A2;PIK3R1;IGF1R;LRP6;RPS6KA2;AKT3;SESN2;GRB10;MAPK1;RICTOR;FNIP2;ATP6V1G1;FZD3;CHUK;STRADB;FZD6;FZD8;PRKCA;BRAF;SLC7A5;CLIP1;RRAGC;PIK3CA;RPS6KB1;RRAGB;RPS6KB2;ATP6V1B2;ULK2;GRB2;KRAS;SGK1;SOS1;SOS2;LPIN2
KEGG_2021_Human	Axon guidance	45/182	4.591133e-02	6.650283e-01	0	0	1.365849e+00	4.208240e+00	ROBO2;CAMK2D;BMPR2;ROCK1;SEMA3C;SEMA3A;NTN4;PIK3R1;NTN1;GNAI1;RND1;ROBO1;EFNB2;ABLIM1;PPP3CC;ABLIM3;CFL2;ABL1;NCK2;MAPK1;FYN;PLCG1;SLIT2;LRRC4C;PAK3;SRGAP1;CAMK2G;PAK2;EPHA5;EPHA4;FZD3;ARHGEF12;TRPC4;TRPC1;PRKCA;UNC5C;SSH2;RGMA;ENAH;PIK3CA;PARD3;RASA1;KRAS;BMPR1B;EPHA3
KEGG_2021_Human	Endometrial cancer	17/58	4.611652e-02	6.650283e-01	0	0	1.721964e+00	5.297766e+00	TCF7L2;GADD45B;EGF;PTEN;BRAF;PIK3R1;PIK3CA;APC;AKT3;CTNNA1;MAPK1;GRB2;KRAS;POLK;CTNNA2;SOS1;SOS2
KEGG_2021_Human	Focal adhesion	49/201	4.832294e-02	6.650283e-01	0	0	1.340626e+00	4.061894e+00	ITGB3;PTEN;ARHGAP5;ACTB;ARHGAP35;ACTG1;IGF1R;PPP1CB;AKT3;KDR;ITGB8;ITGAV;PDGFRA;PPP1R12A;ITGA4;ITGA2;PRKCA;PIK3CA;RAPGEF1;COL4A5;SOS1;SOS2;ITGA9;SHC4;LAMA2;ROCK1;LAMA4;XIAP;PIK3R1;THBS1;THBS4;RAP1B;MAPK9;MAPK8;PDGFC;SPP1;FLNA;MAPK1;FYN;PAK3;PAK2;JUN;CAV2;EGF;LAMB4;BRAF;PARVA;MAPK10;GRB2
KEGG_2021_Human	Acute myeloid leukemia	19/67	4.973855e-02	6.650283e-01	0	0	1.644018e+00	4.933657e+00	STAT5B;TCF7L2;CHUK;BRAF;PIK3R1;DUSP6;NFKB1;RUNX1;PER2;PIK3CA;RPS6KB1;AKT3;RPS6KB2;PIM1;MAPK1;GRB2;KRAS;SOS1;SOS2
KEGG_2021_Human	AMPK signaling pathway	31/120	5.194184e-02	6.650283e-01	0	0	1.447457e+00	4.281042e+00	PRKAA1;PFKFB3;IRS1;CAB39L;IRS2;PIK3R1;HMGCR;ADIPOR1;IGF1R;PPP2CB;PPP2R5E;AKT3;CREB3L2;LEPR;PPARGC1A;PCK2;RAB2A;PRKAB2;STRADB;SCD5;PPP2R5C;PPP2R3A;SIRT1;RAB11B;TBC1D1;CREB1;PIK3CA;RPS6KB1;PPP2R2B;RPS6KB2;CREB5
KEGG_2021_Human	D-Glutamine and D-glutamate metabolism	3/5	5.364988e-02	6.650283e-01	0	0	6.222065e+00	1.820126e+01	GLUD1;DGLUCY;GLS
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	36/143	5.432897e-02	6.650283e-01	0	0	1.398389e+00	4.073084e+00	BMPR2;WNT2B;RIF1;DLX5;PIK3R1;FGF2;IGF1R;AKT3;SMARCAD1;MAPK1;JARID2;SKIL;LEFTY2;ACVR1;SMAD1;FZD3;SMAD4;FZD6;FZD8;SMAD5;ACVR2B;ACVR2A;TBX3;MEIS1;REST;PIK3CA;APC;KAT6A;ID2;ID1;ID4;ID3;GRB2;KRAS;BMPR1B;BMPR1A
KEGG_2021_Human	TNF signaling pathway	29/112	5.707599e-02	6.650283e-01	0	0	1.451748e+00	4.156894e+00	ATF2;TNFAIP3;PIK3R1;CXCL3;MAPK9;MAPK8;RPS6KA5;AKT3;CREB3L2;CCL2;MAPK1;MAP3K5;MAP2K6;MAP2K4;JUN;EDN1;JAG1;VCAM1;CHUK;IFNB1;NFKB1;MAPK10;ITCH;CREB1;PIK3CA;TAB3;TAB2;ATF4;CREB5
KEGG_2021_Human	Colorectal cancer	23/86	6.103564e-02	6.650283e-01	0	0	1.516440e+00	4.240417e+00	TCF7L2;JUN;SMAD4;GADD45B;EGF;BRAF;PIK3R1;MAPK10;MAPK9;MAPK8;PIK3CA;APC;RPS6KB1;AKT3;RPS6KB2;MAPK1;PMAIP1;GRB2;KRAS;POLK;SOS1;SOS2;APPL1
KEGG_2021_Human	Inositol phosphate metabolism	20/73	6.198771e-02	6.650283e-01	0	0	1.567204e+00	4.358110e+00	MTMR2;MTMR14;IPMK;PTEN;PIK3C2G;PIK3CG;MTM1;ITPKB;INPP5B;MINPP1;INPP5A;PLCZ1;PIK3CA;INPP5F;PLCE1;PLCH1;PLCG1;PI4KB;PLCB1;PLCD1
KEGG_2021_Human	Circadian rhythm	10/31	6.323732e-02	6.650283e-01	0	0	1.976491e+00	5.456817e+00	PER2;PER1;PRKAA1;PRKAB2;CREB1;CRY2;BHLHE41;FBXL3;RORB;NR1D1
KEGG_2021_Human	Vasopressin-regulated water reabsorption	13/44	7.099579e-02	6.650283e-01	0	0	1.740853e+00	4.604791e+00	DYNC1I2;DCTN2;RAB11B;DYNC2LI1;DYNC1LI1;DYNC1LI2;CREB1;CREB3L2;PRKACB;RAB5A;DYNC1I1;VAMP2;CREB5
KEGG_2021_Human	Pathogenic Escherichia coli infection	47/197	7.119357e-02	6.650283e-01	0	0	1.302536e+00	3.441761e+00	NCKAP1;CXCL8;ROCK1;WIPF1;LPAR4;WASL;ACTB;ACTG1;CYTH3;TUBA1C;MAPK9;TUBA1B;MAPK8;TUBA1A;MYO6;CASP4;ABL1;NCK2;MAPK1;FYN;PAK3;PAK2;ACTR3;ARHGEF11;JUN;SEC24B;ARHGEF12;CHUK;MYO10;TUBB;IL18;MYO5A;NFKB1;TIRAP;TJP1;MAPK10;MYO1D;MYO1E;TUBB2B;TUBB2A;MYO5B;TRAF6;ABI1;TAB3;TAB2;TLR4;MYD88
KEGG_2021_Human	Insulin signaling pathway	34/137	7.124273e-02	6.650283e-01	0	0	1.371621e+00	3.623359e+00	SHC4;PYGB;PRKAA1;IRS1;CBLB;IRS2;PIK3R1;PPP1CB;SOCS2;MAPK9;MAPK8;INPP5A;AKT3;MAPK1;PRKACB;PPARGC1A;PCK2;PTPN1;PRKAB2;EXOC7;BRAF;SORBS1;MAPK10;PIK3CA;RPS6KB1;PPP1R3D;RPS6KB2;RAPGEF1;GRB2;KRAS;CALM1;SOS1;SOS2;RHOQ
KEGG_2021_Human	Growth hormone synthesis, secretion and action	30/119	7.255049e-02	6.650283e-01	0	0	1.400401e+00	3.673915e+00	SHC4;ATF2;IRS1;IRS2;PIK3R1;GNAI1;SOCS2;MAPK9;MAPK8;AKT3;CREB3L2;MAPK1;PLCG1;PRKACB;MAP2K6;MAP2K4;STAT5B;MAP3K1;PRKCA;MAPK10;CREB1;PIK3CA;GNAQ;GRB2;KRAS;PLCB1;SOS1;SOS2;ATF4;CREB5
KEGG_2021_Human	Prolactin signaling pathway	19/70	7.327792e-02	6.650283e-01	0	0	1.547022e+00	4.043137e+00	SHC4;STAT5B;PIK3R1;ESR1;NFKB1;SOCS2;MAPK10;MAPK9;MAPK8;PIK3CA;AKT3;MAPK1;GRB2;KRAS;SOS1;CGA;SOCS6;SOS2;SOCS5
KEGG_2021_Human	Steroid biosynthesis	7/20	7.622084e-02	6.650283e-01	0	0	2.234338e+00	5.751454e+00	SQLE;CYP51A1;SC5D;DHCR24;MSMO1;HSD17B7;LIPA
KEGG_2021_Human	Relaxin signaling pathway	32/129	7.855691e-02	6.650283e-01	0	0	1.370591e+00	3.486691e+00	SHC4;ATF2;PIK3R1;GNAI1;MAPK9;MAPK8;EDNRB;GNG2;AKT3;CREB3L2;MAPK1;PRKACB;MAP2K4;JUN;EDN1;PRKCA;GNG12;NFKB1;MAPK10;CREB1;PIK3CA;GNB2;GNB1;GNB4;COL4A5;GRB2;KRAS;PLCB1;SOS1;SOS2;ATF4;CREB5
KEGG_2021_Human	GnRH signaling pathway	24/93	8.038782e-02	6.650283e-01	0	0	1.444608e+00	3.641702e+00	MAP2K4;CAMK2D;JUN;MAP3K1;PRKCA;MAPK10;MAPK9;MAPK8;GNAQ;GNRHR;MAPK1;GNRH1;GRB2;KRAS;PLCB1;SOS1;CGA;CALM1;PRKACB;SOS2;CAMK2G;MAP3K4;ATF4;MAP2K6
KEGG_2021_Human	Longevity regulating pathway	26/102	8.041191e-02	6.650283e-01	0	0	1.420964e+00	3.581672e+00	ATF2;PRKAA1;IRS1;IRS2;PIK3R1;ADIPOR1;IGF1R;SESN3;AKT3;CREB3L2;SESN2;PRKACB;PPARGC1A;APPL1;PRKAB2;SIRT1;NFKB1;CREB1;PIK3CA;RPS6KB1;CAT;RPS6KB2;KRAS;CRYAB;ATF4;CREB5
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	23/89	8.446829e-02	6.801920e-01	0	0	1.447240e+00	3.576679e+00	ALK;CD274;JUN;CHUK;EGF;PTEN;PIK3R1;TICAM1;TIRAP;NFKB1;EML4;PPP3CC;PIK3CA;RPS6KB1;TRAF6;AKT3;RPS6KB2;MAPK1;KRAS;PLCG1;TLR4;MYD88;MAP2K6
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	11/37	8.881378e-02	6.968466e-01	0	0	1.755944e+00	4.251515e+00	SCNN1G;PIK3CA;IRS1;NEDD4L;MAPK1;PRKCA;KRAS;ATP1A1;PIK3R1;SGK1;NR3C2
KEGG_2021_Human	Ubiquitin mediated proteolysis	34/140	9.120455e-02	6.977148e-01	0	0	1.332551e+00	3.190995e+00	ANAPC13;UBE2D2;UBE2D3;UBE2D1;NEDD4L;XIAP;CBLB;KLHL13;RHOBTB1;UBE2J1;HERC3;FZR1;UBE2Q1;CDC27;UBC;UBE2H;MAP3K1;UBE2B;FBXW7;SMURF1;UBE2E3;WWP1;UBE2A;MID1;KLHL9;UBE2W;ITCH;TRAF6;NEDD4;UBA3;UBE2N;ANAPC4;TRIM37;CUL4B
KEGG_2021_Human	Nitrogen metabolism	6/17	9.444524e-02	7.048840e-01	0	0	2.263053e+00	5.340206e+00	GLUD1;CA1;CA3;CPS1;CA8;CA13
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	20/77	9.819155e-02	7.153956e-01	0	0	1.456862e+00	3.381136e+00	TCF7L2;ITGA4;LAMA2;ITGB3;CACNA2D1;ITGA2;ACTB;ACTG1;GJA1;CDH2;SGCB;PKP2;CTNNA1;ITGB8;ITGAV;DMD;CTNNA2;SGCG;DSC2;ITGA9
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	25/100	1.021015e-01	7.265830e-01	0	0	1.384257e+00	3.158580e+00	CDKN1B;CXCL8;PIK3R1;MAPK9;MAPK8;AKT3;PIM1;PLCE1;CCL2;MAPK1;PLCG1;STAT5B;JUN;SMAD4;EDN1;VCAM1;PRKCA;NFKB1;MAPK10;PIK3CA;CDK4;COL4A5;KRAS;PLCB1;PLCD1
KEGG_2021_Human	Adipocytokine signaling pathway	18/69	1.087640e-01	7.420673e-01	0	0	1.465221e+00	3.250703e+00	PRKAB2;PRKAA1;CHUK;IRS1;IRS2;ACSL4;ACSL3;ADIPOR1;NFKB1;RXRB;MAPK10;MAPK9;MAPK8;AKT3;LEPR;ACSBG1;PPARGC1A;PCK2
KEGG_2021_Human	Breast cancer	35/147	1.091275e-01	7.420673e-01	0	0	1.298108e+00	2.875618e+00	SHC4;WNT2B;PTEN;PIK3R1;FGF2;IGF1R;LRP6;FGF5;HEY1;AKT3;MAPK1;HES1;POLK;NCOA1;TCF7L2;FZD3;JUN;JAG1;GADD45B;CSNK1A1;EGF;FZD6;FZD8;BRAF;ESR1;CDK6;PIK3CA;APC;RPS6KB1;CDK4;RPS6KB2;GRB2;KRAS;SOS1;SOS2
KEGG_2021_Human	Prostate cancer	24/97	1.176672e-01	7.645501e-01	0	0	1.365111e+00	2.921195e+00	PDGFRA;TCF7L2;CDKN1B;CHUK;EGF;PTEN;PLAT;BRAF;PIK3R1;NFKB1;IGF1R;AR;CREB1;PIK3CA;AKT3;CREB3L2;PDGFC;MAPK1;GRB2;KRAS;SOS1;SOS2;ATF4;CREB5
KEGG_2021_Human	NOD-like receptor signaling pathway	42/181	1.177464e-01	7.645501e-01	0	0	1.255312e+00	2.685392e+00	RNASEL;CXCL8;TNFAIP3;XIAP;NOD1;ANTXR2;CXCL3;ANTXR1;TANK;MAPK9;MAPK8;IFI16;NAMPT;CASP4;CCL2;MAPK1;TP53BP1;GBP2;GBP3;GBP5;JUN;CHUK;RIPK2;IFNB1;CARD8;STAT2;NEK7;IL18;CARD6;ERBIN;TICAM1;NFKB1;MAPK10;TRAF6;TAB3;TAB2;PKN2;PLCB1;TLR4;MCU;MYD88;IRF9
KEGG_2021_Human	Proteoglycans in cancer	47/205	1.199294e-01	7.645501e-01	0	0	1.235966e+00	2.621300e+00	CAMK2D;WNT2B;ROCK1;ITGB3;TWIST1;PIK3R1;FGF2;THBS1;ACTB;ACTG1;IGF1R;PPP1CB;ERBB4;AKT3;KDR;PLCE1;FLNA;MAPK1;ITGAV;PLCG1;PRKACB;CAMK2G;FZD3;ARHGEF12;PPP1R12A;CAV2;ITGA2;FZD6;RDX;GAB1;FZD8;ANK2;FRS2;PRKCA;BRAF;ANK3;ESR1;PIK3CA;RPS6KB1;RPS6KB2;GRB2;KRAS;HPSE;SOS1;TLR4;SOS2;CD44
KEGG_2021_Human	Hippo signaling pathway	38/163	1.247821e-01	7.777572e-01	0	0	1.262757e+00	2.628033e+00	YAP1;BMPR2;WNT2B;ACTB;ACTG1;AMOT;STK3;PPP1CB;PPP2CB;RASSF1;YWHAQ;CTNNA1;CTNNA2;TEAD1;SMAD1;WWTR1;TCF7L2;FZD3;SMAD4;FZD6;FZD8;WTIP;BMP5;MOB1B;LATS1;MOB1A;FRMD6;DLG3;APC;PPP2R2B;PARD3;ID2;ID1;SNAI2;FAT4;NF2;BMPR1B;BMPR1A
KEGG_2021_Human	Hepatocellular carcinoma	39/168	1.270845e-01	7.777572e-01	0	0	1.255814e+00	2.590622e+00	SHC4;WNT2B;MGST1;PTEN;PIK3R1;ACTB;ACTG1;IGF1R;LRP6;AKT3;MAPK1;PLCG1;POLK;ARID2;SMARCE1;TCF7L2;FZD3;SMAD4;GADD45B;CSNK1A1;FZD6;GAB1;FZD8;PRKCA;BRAF;ARID1A;ARID1B;CDK6;PIK3CA;APC;GSTA4;RPS6KB1;CDK4;RPS6KB2;GRB2;KRAS;SOS1;SOS2;NFE2L2
KEGG_2021_Human	Insulin resistance	26/108	1.365285e-01	8.151264e-01	0	0	1.316498e+00	2.621441e+00	PYGB;PRKAA1;IRS1;PTEN;IRS2;PIK3R1;PPP1CB;MAPK9;MAPK8;RPS6KA2;AKT3;CREB3L2;PPARGC1A;PCK2;PTPN1;PRKAB2;NFKB1;MAPK10;CREB1;PIK3CA;RPS6KB1;PPP1R3D;RPS6KB2;SLC27A6;OGT;CREB5
KEGG_2021_Human	Pancreatic cancer	19/76	1.400766e-01	8.151264e-01	0	0	1.383661e+00	2.719676e+00	SMAD4;CHUK;GADD45B;EGF;BRAF;PIK3R1;NFKB1;MAPK10;MAPK9;MAPK8;CDK6;PIK3CA;RPS6KB1;CDK4;AKT3;RPS6KB2;MAPK1;KRAS;POLK
KEGG_2021_Human	Dopaminergic synapse	31/132	1.429223e-01	8.151264e-01	0	0	1.274527e+00	2.479533e+00	ATF2;CAMK2D;GNAI1;PPP1CB;MAPK9;PPP2CB;MAPK8;PPP3CC;GNG2;PPP2R5E;KIF5B;AKT3;CREB3L2;DRD2;PRKACB;CAMK2G;PRKCA;PPP2R5C;PPP2R3A;GNG12;MAPK10;CREB1;PPP2R2B;GNAQ;GNB2;GNB1;GNB4;CALM1;PLCB1;ATF4;CREB5
KEGG_2021_Human	Toll-like receptor signaling pathway	25/104	1.438458e-01	8.151264e-01	0	0	1.313840e+00	2.547553e+00	CXCL8;LY96;PIK3R1;MAPK9;MAPK8;AKT3;SPP1;MAPK1;MAP2K6;MAP2K4;JUN;CHUK;IFNB1;TICAM1;NFKB1;TIRAP;TLR1;MAPK10;PIK3CA;TRAF6;TAB2;TLR6;TLR4;MYD88;TLR3
KEGG_2021_Human	Melanoma	18/72	1.479747e-01	8.232772e-01	0	0	1.383562e+00	2.643591e+00	PDGFRA;GADD45B;EGF;PTEN;MITF;BRAF;PIK3R1;FGF2;IGF1R;FGF5;CDK6;PIK3CA;CDK4;AKT3;PDGFC;MAPK1;KRAS;POLK
KEGG_2021_Human	Hepatitis B	37/162	1.585406e-01	8.544339e-01	0	0	1.229207e+00	2.263886e+00	ATF2;CXCL8;PIK3R1;MAPK9;MAPK8;YWHAQ;AKT3;CREB3L2;MAPK1;MAP2K6;MAP2K4;STAT5B;JUN;SMAD4;MAP3K1;CHUK;IFNB1;STAT2;PRKCA;BRAF;TICAM1;NFKB1;TIRAP;MAPK10;CREB1;PIK3CA;TRAF6;GRB2;TAB2;KRAS;SOS1;SOS2;TLR4;MYD88;TLR3;ATF4;CREB5
KEGG_2021_Human	Cysteine and methionine metabolism	13/50	1.591592e-01	8.544339e-01	0	0	1.458008e+00	2.679601e+00	AHCYL2;AMD1;DNMT3A;APIP;MAT2B;MTAP;PSAT1;CTH;SMS;PHGDH;BCAT1;ENOPH1;LDHAL6B
KEGG_2021_Human	Small cell lung cancer	22/92	1.687628e-01	8.903690e-01	0	0	1.304550e+00	2.321135e+00	ZBTB17;CDKN1B;CHUK;LAMA2;GADD45B;ITGA2;LAMA4;LAMB4;PTEN;XIAP;PIK3R1;NFKB1;RXRB;CDK6;PIK3CA;CDK4;TRAF6;AKT3;COL4A5;RARB;ITGAV;POLK
KEGG_2021_Human	Renal cell carcinoma	17/69	1.720264e-01	8.922045e-01	0	0	1.356773e+00	2.388067e+00	ARNT2;FH;JUN;GAB1;BRAF;PIK3R1;RAP1B;PIK3CA;AKT3;RAPGEF1;MAPK1;GRB2;KRAS;SOS1;PAK3;SOS2;PAK2
