Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DisGeNET	Waist Circumference	28/91	6.486506e-03	9.999957e-01	0	0	1.848493e+00	9.312764e+00	ANAPC13;TSEN15;CEP120;LTBP1;BABAM2;EFEMP1;CCDC91;DNAJB4;ITGB8;BBX;MAP2K5;DIS3L2;SRPK2;LINGO2;TCF7L2;ARL15;CEP295;ZBTB38;DNMT3A;FNDC3B;PPP2R3A;GDAP1;FER;LINC00907;IL1RAPL1;UHRF1BP1;LCORL;CPEB4
DisGeNET	Organic Mental Disorders, Substance-Induced	34/116	6.744603e-03	9.999957e-01	0	0	1.725149e+00	8.624043e+00	FHOD3;CD274;SLC45A2;TENM2;CSRNP3;PDE1C;PCDH15;AKAP7;RTL6;GRIK2;SYNE1;ABLIM1;SLK;CCDC91;ZNF606;CNR1;TTC21B;XPO6;MYO6;PMAIP1;NRCAM;DRD2;CADPS2;KLF12;LIMCH1;SAMD4A;ZNF804A;FRMD4A;PARVA;PBX1;ETV6;TIAM2;MSRA;XKR4
DisGeNET	Prescription Drug Abuse	34/116	6.744603e-03	9.999957e-01	0	0	1.725149e+00	8.624043e+00	FHOD3;CD274;SLC45A2;TENM2;CSRNP3;PDE1C;PCDH15;AKAP7;RTL6;GRIK2;SYNE1;ABLIM1;SLK;CCDC91;ZNF606;CNR1;TTC21B;XPO6;MYO6;PMAIP1;NRCAM;DRD2;CADPS2;KLF12;LIMCH1;SAMD4A;ZNF804A;FRMD4A;PARVA;PBX1;ETV6;TIAM2;MSRA;XKR4
DisGeNET	Juvenile Pilocytic Astrocytoma	14/37	7.118600e-03	9.999957e-01	0	0	2.528767e+00	1.250486e+01	ACVR1;NTRK2;PTEN;BRAF;ESR1;LATS1;AR;KIAA1549;HEY1;KDR;MBP;KRAS;CD44;CD276
DisGeNET	Body Height	79/314	7.219830e-03	9.999957e-01	0	0	1.401710e+00	6.911724e+00	RIPOR2;MAML2;TNFAIP6;TSEN15;FAM69A;WWC2;OTUD7B;PTPRJ;NUCKS1;ANTXR1;IGF1R;SYNE1;NIPBL;CCDC91;EFEMP1;TMEM88;DLEU1;PHGDH;TEAD1;PDE8A;DIS3L2;KIZ-AS1;MEF2C-AS1;LINC01184;ZBTB38;DNMT3A;FNDC3B;TET2;PRKCA;LRRC37B;ETV6;DNM3;RBL1;ZNF638;ELMO1;UHRF1BP1;ZNF678;LCORL;KIZ;VGLL4;DDX6;L3MBTL3;CTBP2;SMIM29;PLAG1;COL11A1;PRUNE2;NPR3;TULP4;NCAPG;LTBP1;DNAJC27;SOCS2;SLCO1B3;B4GALNT3;TRPM3;ZNF462;CMTM8;CRADD;COL24A1;STAT2;VTA1;SAMD4A;CRIM1;KIAA1549L;HMGA2;ESR1;DCBLD1;ARHGAP24;CNOT4;CCDC88A;FER;REST;CDK6;PDE3A;PTPN9;FILIP1;TNRC6B;NUP37
DisGeNET	Drug habituation	39/138	7.630613e-03	9.999957e-01	0	0	1.639435e+00	7.993208e+00	FHOD3;CD274;SLC45A2;TENM2;CSRNP3;PDE1C;PCDH15;AKAP7;RTL6;GRIK2;HTR2A;NR3C1;SYNE1;ABLIM1;SLK;CCDC91;ZNF606;CNR1;TTC21B;XPO6;POGZ;MYO6;PMAIP1;NRCAM;DRD2;CADPS2;KLF12;LIMCH1;SAMD4A;ZNF804A;FRMD4A;PARVA;NFKB1;PBX1;ETV6;TIAM2;MSRA;TCF4;XKR4
DisGeNET	Craniofacial Abnormalities	50/187	9.015078e-03	9.999957e-01	0	0	1.519587e+00	7.155520e+00	THRB;BNC2;PTEN;ACTB;PHEX;ACTG1;NIPBL;SALL3;TRPS1;SH3PXD2B;HYDIN2;SOX9;PITX2;PDGFRA;EDN1;ANXA1;DNMT3A;ERF;DLX1;DLX2;SLC35D1;DLX5;DLX6;COL11A1;TWIST1;LTBP3;ANKH;GPC4;GPC6;TFAP2B;UVRAG;ZNF462;SMAD4;JAG1;CSNK1A1;RAB39B;SRP68;RPE65;MED13L;RCAN1;RIT1;KANSL1;PRKRA;KIAA0586;GNAQ;SPRY2;TCF4;TRIM37;BMPR1B;BMPR1A
DisGeNET	Craniofacial hyperostosis	8/17	9.141042e-03	9.999957e-01	0	0	3.690298e+00	1.732588e+01	SMAD4;GJA1;ANKH;TBXAS1;LRP4;FLNA;ABCC9;KRAS
DisGeNET	Enlargement of craniofacial bones	8/17	9.141042e-03	9.999957e-01	0	0	3.690298e+00	1.732588e+01	SMAD4;GJA1;ANKH;TBXAS1;LRP4;FLNA;ABCC9;KRAS
DisGeNET	Hypertrophy of craniofacial bones	8/17	9.141042e-03	9.999957e-01	0	0	3.690298e+00	1.732588e+01	SMAD4;GJA1;ANKH;TBXAS1;LRP4;FLNA;ABCC9;KRAS
DisGeNET	Thick craniofacial bones	8/17	9.141042e-03	9.999957e-01	0	0	3.690298e+00	1.732588e+01	SMAD4;GJA1;ANKH;TBXAS1;LRP4;FLNA;ABCC9;KRAS
DisGeNET	Aplasia/Hypoplasia of the distal phalanx of the 5th finger	5/8	9.154924e-03	9.999957e-01	0	0	6.916538e+00	3.246252e+01	SMARCE1;SOX11;ARID1A;ARID2;ARID1B
DisGeNET	Chromosome 21 monosomy	5/8	9.154924e-03	9.999957e-01	0	0	6.916538e+00	3.246252e+01	APP;S100B;BACH1;HSPA13;RUNX1
DisGeNET	Decreased pneumatization of frontal sinus	5/8	9.154924e-03	9.999957e-01	0	0	6.916538e+00	3.246252e+01	SFRP4;COL11A1;FLNA;TRIM37;AGA
DisGeNET	Hypoplastic fifth fingernail	5/8	9.154924e-03	9.999957e-01	0	0	6.916538e+00	3.246252e+01	SMARCE1;SOX11;ARID1A;ARID2;ARID1B
DisGeNET	Hypoplastic frontal sinuses	5/8	9.154924e-03	9.999957e-01	0	0	6.916538e+00	3.246252e+01	SFRP4;COL11A1;FLNA;TRIM37;AGA
DisGeNET	Hypotrophic frontal sinus	5/8	9.154924e-03	9.999957e-01	0	0	6.916538e+00	3.246252e+01	SFRP4;COL11A1;FLNA;TRIM37;AGA
DisGeNET	Weight Gain	32/110	9.440818e-03	9.999957e-01	0	0	1.706475e+00	7.956803e+00	APP;LPGAT1;THRA;ZWILCH;NPR3;ZDHHC2;SIPA1L1;CNR1;ME1;APBB2;LARGE1;DRD2;OSBPL8;ARHGEF12;TPM4;ANXA2;MYO10;NEK7;ANXA5;VPS13D;SORBS2;UBE2A;SEPSECS;DYNC1LI2;PIK3CA;SESTD1;PALLD;FEZ2;VIM;CALM1;BCAT1;IDO1
DisGeNET	Congenital microcephaly	6/11	1.007697e-02	9.999957e-01	0	0	4.980572e+00	2.289819e+01	TUBA1A;RBBP8;ASNS;PHGDH;FRMD4A;NBN
DisGeNET	Slow-growing hair	12/31	1.007912e-02	9.999957e-01	0	0	2.623131e+00	1.205929e+01	PPP1CB;SMARCE1;GJA1;RNF113A;TRPS1;LIPH;BRAF;SOX11;KRAS;ARID2;ARID1A;ARID1B
DisGeNET	Drug Use Disorders	34/119	1.020891e-02	9.999957e-01	0	0	1.663950e+00	7.628371e+00	FHOD3;CD274;SLC45A2;TENM2;CSRNP3;PDE1C;PCDH15;AKAP7;RTL6;GRIK2;SYNE1;ABLIM1;SLK;CCDC91;ZNF606;CNR1;TTC21B;XPO6;MYO6;PMAIP1;NRCAM;DRD2;CADPS2;KLF12;LIMCH1;SAMD4A;ZNF804A;FRMD4A;PARVA;PBX1;ETV6;TIAM2;MSRA;XKR4
DisGeNET	Senile lentigo	10/24	1.027022e-02	9.999957e-01	0	0	2.966027e+00	1.357997e+01	RANBP2;EDN1;KITLG;EDNRB;PIK3CA;TRPC1;TYRP1;BRAF;MITF;KRAS
DisGeNET	Body mass index	90/370	1.126144e-02	9.999957e-01	0	0	1.340316e+00	6.013153e+00	LINC00461;TSEN15;FAM13A;STON1;ADARB1;OSBPL11;FGF2;CCDC91;EFEMP1;GRM8;GRB10;ITGB8;TMEM161B-AS1;POLK;DIS3L2;MEF2C-AS2;KCNH5;ARL15;ZBTB38;CEP295;TCF12;MAGI2;DNMT3A;FNDC3B;PROX1;DNM3;MMS22L;CLIP1;POC5;RFX7;PSME4;CRY2;SIK3;CDH12;UHRF1BP1;ZNF678;SINHCAF;ALPK1;LCORL;VGLL4;ZCCHC8;ANAPC13;L3MBTL3;PLAG1;SLC35D2;GLIS3;AKAP6;FIGN;SPATA5;NT5C2;LTBP1;EHBP1;NPAS3;ABLIM3;DNAJB4;PDGFC;DMD;ZSWIM6;PLCG1;CTNNA2;IGF2BP2;B4GALNT3;MAP2K5;SRPK2;SUZ12;LINGO2;TFAP2B;NTRK2;TCF7L2;CRADD;CADM1;COL24A1;PRRX1;FBXL17;HMGA2;ATP2B1;PPP2R3A;SULF1;SGCZ;LRP1B;FER;LINC00907;CDK6;GNB1;DMXL2;ZNF536;LPIN2;SLC24A5;CPEB4;TNRC6B
DisGeNET	Finding of body mass index	90/370	1.126144e-02	9.999957e-01	0	0	1.340316e+00	6.013153e+00	LINC00461;TSEN15;FAM13A;STON1;ADARB1;OSBPL11;FGF2;CCDC91;EFEMP1;GRM8;GRB10;ITGB8;TMEM161B-AS1;POLK;DIS3L2;MEF2C-AS2;KCNH5;ARL15;ZBTB38;CEP295;TCF12;MAGI2;DNMT3A;FNDC3B;PROX1;DNM3;MMS22L;CLIP1;POC5;RFX7;PSME4;CRY2;SIK3;CDH12;UHRF1BP1;ZNF678;SINHCAF;ALPK1;LCORL;VGLL4;ZCCHC8;ANAPC13;L3MBTL3;PLAG1;SLC35D2;GLIS3;AKAP6;FIGN;SPATA5;NT5C2;LTBP1;EHBP1;NPAS3;ABLIM3;DNAJB4;PDGFC;DMD;ZSWIM6;PLCG1;CTNNA2;IGF2BP2;B4GALNT3;MAP2K5;SRPK2;SUZ12;LINGO2;TFAP2B;NTRK2;TCF7L2;CRADD;CADM1;COL24A1;PRRX1;FBXL17;HMGA2;ATP2B1;PPP2R3A;SULF1;SGCZ;LRP1B;FER;LINC00907;CDK6;GNB1;DMXL2;ZNF536;LPIN2;SLC24A5;CPEB4;TNRC6B
DisGeNET	Hypocholesterolemia	18/55	1.357011e-02	9.999957e-01	0	0	2.021390e+00	8.691745e+00	ABCA1;APP;CXCL8;CAV2;EGF;MTTP;NR1H4;MSMO1;BRAF;HMGCR;PEX12;PIK3CG;BACE1;EFNB2;PIK3CA;ANGPTL3;CFAP97;CD44
DisGeNET	Cytokine Measurement	19/59	1.366927e-02	9.999957e-01	0	0	1.973804e+00	8.472762e+00	TENM1;TENM2;SLC15A1;CNTN5;UBE2D2;PDE4D;LPP;LTBP1;MEX3C;PHEX;ARHGAP10;DAB1;ZNF827;CNTRL;MTHFD2L;PRR16;SGK1;XKR4;DYNC1I1
DisGeNET	M5b Acute differentiated monocytic leukemia	30/105	1.513849e-02	9.999957e-01	0	0	1.663262e+00	6.969922e+00	TSG101;CXCL8;CAB39L;SLC3A2;BCL10;VLDLR;SPP1;CD38;CCL2;TNPO1;ROS1;EPS15;DECR1;NCOA2;VCAM1;DNMT3A;CIRBP;IL18;TBC1D9;ARHGAP26;NFKB1;RUNX1;KAT6A;GORASP1;MYADM;MALAT1;CALM1;MYD88;NFE2L2;PICALM
DisGeNET	Posterior polar cataract	4/6	1.527024e-02	9.999957e-01	0	0	8.298223e+00	3.470192e+01	ZBTB20;VIM;CRYAB;ITM2B
DisGeNET	Diffusely thickened skin	11/29	1.596770e-02	9.999957e-01	0	0	2.537625e+00	1.049863e+01	SLC45A2;SMAD4;TUBB;SH3PXD2B;SMARCAD1;LIG4;ABCC9;ANTXR2;IL7R;MAPRE2;RAG1
DisGeNET	Salivary duct carcinoma	11/29	1.596770e-02	9.999957e-01	0	0	2.537625e+00	1.049863e+01	AR;PIK3CA;PLAG1;CNOT2;PTEN;HMGA2;BRAF;KRAS;GLIPR1L1;ESR1;PIK3CG
DisGeNET	Inflammatory cardiomyopathy	6/12	1.687490e-02	9.999957e-01	0	0	4.150219e+00	1.694089e+01	EDN1;CDKN1B;SLC3A2;TLR4;CYR61;TLR3
DisGeNET	Concave bridge of nose	68/275	1.752295e-02	9.999957e-01	0	0	1.368201e+00	5.533338e+00	RERE;PTEN;ETFA;ANTXR1;GJA1;NIPBL;AKT3;SH3PXD2B;POGZ;SOX9;NBN;ARID2;SOX5;RSPRY1;DIS3L2;TGIF1;MEF2C;PDE4D;LIG4;KCTD1;ACSL4;SOX11;ABCC9;ARID1A;ARID1B;SHROOM4;PPM1B;PIK3CA;WAC;ERF;PRKD1;SOS1;LINS1;FREM2;DDR2;CHST3;FH;FOXG1;COL11A1;GLIS3;TWIST1;HDAC8;DYNC2LI1;ANKH;RAB23;PRDM16;FLNA;AGA;GPC4;GPC6;SMARCE1;TFAP2B;JAG1;USP9X;AGL;AMMECR1;BRAF;DHCR24;UBE2A;PEX12;MED13L;KIAA0586;MGP;RAB3GAP2;KRAS;TRIM37;FAT4;CUL4B
DisGeNET	Depressed nasal root/bridge	68/275	1.752295e-02	9.999957e-01	0	0	1.368201e+00	5.533338e+00	RERE;PTEN;ETFA;ANTXR1;GJA1;NIPBL;AKT3;SH3PXD2B;POGZ;SOX9;NBN;ARID2;SOX5;RSPRY1;DIS3L2;TGIF1;MEF2C;PDE4D;LIG4;KCTD1;ACSL4;SOX11;ABCC9;ARID1A;ARID1B;SHROOM4;PPM1B;PIK3CA;WAC;ERF;PRKD1;SOS1;LINS1;FREM2;DDR2;CHST3;FH;FOXG1;COL11A1;GLIS3;TWIST1;HDAC8;DYNC2LI1;ANKH;RAB23;PRDM16;FLNA;AGA;GPC4;GPC6;SMARCE1;TFAP2B;JAG1;USP9X;AGL;AMMECR1;BRAF;DHCR24;UBE2A;PEX12;MED13L;KIAA0586;MGP;RAB3GAP2;KRAS;TRIM37;FAT4;CUL4B
DisGeNET	Endometrial Stromal Sarcoma	15/45	1.947108e-02	9.999957e-01	0	0	2.076834e+00	8.180284e+00	ALK;SUZ12;PDGFRA;JAG1;MEAF6;ARID1A;ESR1;SFRP4;CALD1;ZC3H7B;GNRHR;CD38;EPC1;MALAT1;VIM
DisGeNET	Astigmatism	16/49	1.972733e-02	9.999957e-01	0	0	2.014044e+00	7.906633e+00	PDGFRA;PCYT1A;USP9X;KIDINS220;COL11A1;AP3D1;ARID1B;NIPBL;POGZ;DPYD;WAC;TRIM37;TCF4;TEAD1;CC2D2A;SLC25A24
DisGeNET	Depressed nasal bridge	68/277	2.045011e-02	9.999957e-01	0	0	1.354938e+00	5.270392e+00	RERE;PTEN;ETFA;ANTXR1;GJA1;NIPBL;AKT3;SH3PXD2B;POGZ;SOX9;NBN;ARID2;SOX5;RSPRY1;DIS3L2;TGIF1;MEF2C;PDE4D;LIG4;KCTD1;ACSL4;SOX11;ABCC9;ARID1A;ARID1B;SHROOM4;PPM1B;PIK3CA;WAC;ERF;PRKD1;SOS1;LINS1;FREM2;DDR2;CHST3;FH;FOXG1;COL11A1;GLIS3;TWIST1;HDAC8;DYNC2LI1;ANKH;RAB23;PRDM16;FLNA;AGA;GPC4;GPC6;SMARCE1;TFAP2B;JAG1;USP9X;AGL;AMMECR1;BRAF;DHCR24;UBE2A;PEX12;MED13L;KIAA0586;MGP;RAB3GAP2;KRAS;TRIM37;FAT4;CUL4B
DisGeNET	Autism Spectrum Disorders	131/572	2.059961e-02	9.999957e-01	0	0	1.239457e+00	4.812172e+00	CARS;TRIO;CTNND2;ZSCAN9;ZBTB20;JMJD1C;IRS2;GRPR;NR3C1;CDH8;NR3C2;CDH2;POGZ;AP1S2;ZNF569;KMT5B;SOX9;PITX2;RGS6;SOX5;MEF2A;RAB2A;KIRREL3;CADPS2;MEF2C;CDKL5;DIO2;CIRBP;LIG4;ANK3;POU3F2;FOXP1;AR;ERVW-1;ZNF713;ZNF436;ADNP;DLX1;ZBED9;DLX2;TSHZ3;FOXG1;B3GLCT;TWF2;PCDH15;TWIST1;ZKSCAN3;DRD2;ARSD;MPDZ;MARK1;SRPK2;CADM1;CNTN5;BTN2A1;RAB39B;DHCR24;ARHGAP24;TMEM231;MOB4;NBEA;TMEM237;CAPRIN1;TCF4;DDR1;RERE;ZNF253;SNAP25;CNTNAP2;TOP2B;GDI1;ITGB3;MIR137HG;PTEN;HTR2A;CHD2;PIK3CG;SYNE1;UNC80;HEY1;OTUD6B;GRM8;CD38;JARID2;CC2D2A;PRKG1;MEF2C-AS1;BTN3A1;DNMT3A;IL18;TET1;ARID1B;MMP16;PIK3CA;NEMF;IL1RAPL2;CDH10;DPYD;TET3;IL1RAPL1;PLCB1;RBMS3;NLGN1;FOXC1;NUFIP2;PRICKLE2;FURIN;PRICKLE1;CLCN3;NT5C2;ZNF629;ERBB4;CCL2;MAPK1;ZSWIM6;ARNT2;NLGN4X;PCDH9;EGF;ZNF804A;MYO16;ATAT1;MAPK10;LINC00907;TMLHE;APC;FAP;NFIB;FABP7;TLL1;TNRC6B
DisGeNET	Giant Cell Glioblastoma	23/78	2.140630e-02	9.999957e-01	0	0	1.737879e+00	6.680527e+00	SUZ12;BRD2;BCHE;CXCL8;TES;JAG1;EGF;CTNND2;PTEN;BRAF;DUSP6;RUNX1;FOSL2;NCOR1;CDK6;HEY1;APC;PIM1;FAT1;HES1;TACC1;POLK;RECK
DisGeNET	Irido-corneo-trabecular dysgenesis (disorder)	9/23	2.288607e-02	9.999957e-01	0	0	2.668736e+00	1.008042e+01	POMT2;FOXC1;FKRP;B3GLCT;FLNA;NDP;PITX2;LARGE1;TRIM44
DisGeNET	Basaloid squamous cell carcinoma	7/16	2.292494e-02	9.999957e-01	0	0	3.228179e+00	1.218809e+01	APC;PIK3CA;FRZB;BRAF;KRAS;BCL10;MCC
DisGeNET	social stress	7/16	2.292494e-02	9.999957e-01	0	0	3.228179e+00	1.218809e+01	SRF;NR3C1;S100B;CCNL1;NR3C2;SKA2;IDO1
DisGeNET	Abnormality of the pinna	19/62	2.330001e-02	9.999957e-01	0	0	1.835754e+00	6.901154e+00	TGDS;COL11A1;DOCK7;HMGB3;ETFA;ARID1A;ARID1B;FGFRL1;ACTG1;ICK;KIAA0586;PSAT1;RAB23;SMS;WAC;FLNA;ZNF148;FREM2;CUL4B
DisGeNET	Clostridium; difficile (disorder)	16/50	2.391366e-02	9.999957e-01	0	0	1.954686e+00	7.297438e+00	NCKAP1;JUN;CXCL8;EGF;LNPEP;TACR1;SORBS1;NT5C2;NFKB1;UGDH;GLUD1;CCL2;TAB3;AZI2;TOX;DECR1
DisGeNET	Hypoplasia of columella	6/13	2.626577e-02	9.999957e-01	0	0	3.557110e+00	1.294606e+01	RAP1B;B3GLCT;ERF;ACTB;ACTG1;KDM6A
DisGeNET	Renal Cell Dysplasia	6/13	2.626577e-02	9.999957e-01	0	0	3.557110e+00	1.294606e+01	JAG1;DACH1;CITED1;GATA3;ESR1;KDM6A
DisGeNET	Rieger syndrome	6/13	2.626577e-02	9.999957e-01	0	0	3.557110e+00	1.294606e+01	DLX2;FOXC1;EGF;PIK3R1;PITX2;FGFRL1
DisGeNET	Short columella	6/13	2.626577e-02	9.999957e-01	0	0	3.557110e+00	1.294606e+01	RAP1B;B3GLCT;ERF;ACTB;ACTG1;KDM6A
DisGeNET	Invasive Skin Melanoma	11/31	2.682565e-02	9.999957e-01	0	0	2.283578e+00	8.262893e+00	ANXA1;TSPAN8;FAP;CDK4;SRF;SPP1;MAPK1;CCL2;ADAM9;BRAF;RND3
DisGeNET	Thick skin	11/31	2.682565e-02	9.999957e-01	0	0	2.283578e+00	8.262893e+00	SLC45A2;SMAD4;TUBB;SH3PXD2B;SMARCAD1;LIG4;ABCC9;ANTXR2;IL7R;MAPRE2;RAG1
DisGeNET	Chronic ulcerative colitis	8/20	2.734619e-02	9.999957e-01	0	0	2.767208e+00	9.959674e+00	APC;PIK3CA;EYA4;CAT;KRAS;TACR1;SLC25A20;PIK3CG
DisGeNET	Motion Sickness	8/20	2.734619e-02	9.999957e-01	0	0	2.767208e+00	9.959674e+00	SDK1;NLGN1;CNR1;GPD2;PRDM16;POU6F2;LRP1B;MAP2K5
DisGeNET	Perineurioma	8/20	2.734619e-02	9.999957e-01	0	0	2.767208e+00	9.959674e+00	ALK;SUZ12;SPECC1;BCL6;PEG10;BRAF;NF2;ADD3
DisGeNET	Simple ear	19/63	2.745239e-02	9.999957e-01	0	0	1.793921e+00	6.449688e+00	TGDS;COL11A1;DOCK7;HMGB3;ETFA;ARID1A;ARID1B;FGFRL1;ACTG1;ICK;KIAA0586;PSAT1;RAB23;SMS;WAC;FLNA;ZNF148;FREM2;CUL4B
DisGeNET	Adenosquamous cell lung cancer	5/10	2.916986e-02	9.999957e-01	0	0	4.149408e+00	1.466658e+01	ALK;PIK3CA;KIF5B;BRAF;KRAS
