Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	PTW/PP1 phosphatase complex (GO:0072357)	4/7	3.018134e-02	9.162192e-01	0	0	5.531805e+00	1.936426e+01	PPP1CB;PPP1R12A;PPP1R10;WDR82
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	23/83	4.258127e-02	9.913565e-01	0	0	1.592560e+00	5.026661e+00	RIPOR2;GPM6A;TENM2;VCAM1;ANGPT1;RDX;TWF2;TWF1;UNC5C;ACTG2;MTM1;MYO1D;SHTN1;MYO1E;KITLG;RUFY3;MYO6;PDPN;DMD;LCP1;UTRN;FGF13;CD44
GO_Cellular_Component_2021	integral component of synaptic membrane (GO:0099699)	4/8	5.120779e-02	9.913565e-01	0	0	4.148596e+00	1.232906e+01	NLGN1;ADAM23;ATP2B1;DRD2
GO_Cellular_Component_2021	MOZ/MORF histone acetyltransferase complex (GO:0070776)	4/8	5.120779e-02	9.913565e-01	0	0	4.148596e+00	1.232906e+01	BRD1;MEAF6;KAT6A;PHF14
GO_Cellular_Component_2021	protein serine/threonine phosphatase complex (GO:0008287)	4/8	5.120779e-02	9.913565e-01	0	0	4.148596e+00	1.232906e+01	PPP1CB;PPP1R12A;PPP1R10;WDR82
GO_Cellular_Component_2021	RISC-loading complex (GO:0070578)	4/8	5.120779e-02	9.913565e-01	0	0	4.148596e+00	1.232906e+01	AGO3;AGO4;PRKRA;AGO1
GO_Cellular_Component_2021	apicolateral plasma membrane (GO:0016327)	3/5	5.364988e-02	9.913565e-01	0	0	6.222065e+00	1.820126e+01	MTCL1;NEDD4;MPDZ
GO_Cellular_Component_2021	intrinsic component of presynaptic membrane (GO:0098889)	3/5	5.364988e-02	9.913565e-01	0	0	6.222065e+00	1.820126e+01	ADAM23;ATP2B1;DRD2
GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class I (GO:0097651)	3/5	5.364988e-02	9.913565e-01	0	0	6.222065e+00	1.820126e+01	PIK3CA;PIK3R1;PIK3CG
GO_Cellular_Component_2021	sarcoglycan complex (GO:0016012)	3/5	5.364988e-02	9.913565e-01	0	0	6.222065e+00	1.820126e+01	SGCE;SGCZ;SGCG
GO_Cellular_Component_2021	intercalated disc (GO:0014704)	10/31	6.323732e-02	9.999943e-01	0	0	1.976491e+00	5.456817e+00	GJA1;CDH2;TMEM65;PIK3CA;PKP2;AKAP6;ANK2;ANK3;FGF13;DSC2
GO_Cellular_Component_2021	H3 histone acetyltransferase complex (GO:0070775)	4/9	7.831586e-02	9.999943e-01	0	0	3.318671e+00	8.452673e+00	BRD1;MEAF6;KAT6A;PHF14
GO_Cellular_Component_2021	beta-catenin-TCF complex (GO:1990907)	5/13	8.957872e-02	9.999943e-01	0	0	2.592897e+00	6.255720e+00	TLE4;TCF7L2;BCL9;LDB1;TCF4
GO_Cellular_Component_2021	RISC complex (GO:0016442)	5/13	8.957872e-02	9.999943e-01	0	0	2.592897e+00	6.255720e+00	DDX6;AGO3;AGO4;AGO1;TNRC6A
GO_Cellular_Component_2021	asymmetric, glutamatergic, excitatory synapse (GO:0098985)	3/6	9.202956e-02	9.999943e-01	0	0	4.147786e+00	9.895146e+00	NLGN4Y;NLGN1;NLGN4X
GO_Cellular_Component_2021	dystroglycan complex (GO:0016011)	3/6	9.202956e-02	9.999943e-01	0	0	4.147786e+00	9.895146e+00	SGCE;SGCZ;SGCG
GO_Cellular_Component_2021	nuclear envelope lumen (GO:0005641)	3/6	9.202956e-02	9.999943e-01	0	0	4.147786e+00	9.895146e+00	APP;TUBB;CCAR1
GO_Cellular_Component_2021	cell-cell contact zone (GO:0044291)	13/47	1.098918e-01	9.999943e-01	0	0	1.586952e+00	3.504402e+00	AKAP6;ANK2;ANK3;FGFRL1;RAP2C;GJA1;RAP2B;CDH2;TMEM65;PIK3CA;PKP2;FGF13;DSC2
GO_Cellular_Component_2021	GABA-ergic synapse (GO:0098982)	6/18	1.193728e-01	9.999943e-01	0	0	2.074337e+00	4.409010e+00	NLGN4Y;NLGN4X;SLITRK2;LRRTM1;LRRTM2;ATP2B1
GO_Cellular_Component_2021	coated vesicle (GO:0030135)	21/84	1.257811e-01	9.999943e-01	0	0	1.383859e+00	2.869034e+00	STX17;CCDC115;SGIP1;SORT1;STON1;DDHD2;MLC1;STON2;SCAMP1;DAB2;SNX18;AP1G1;FCHO2;STX6;SNX9;TMED7;ERGIC2;CTSC;VAMP2;CNIH4;PICALM
GO_Cellular_Component_2021	clathrin-coated vesicle (GO:0030136)	20/80	1.326939e-01	9.999943e-01	0	0	1.383760e+00	2.794795e+00	SGIP1;SORT1;STON1;MLC1;FURIN;STON2;SCAMP1;MYO1E;DAB2;SNX18;INPP5F;AP1G1;RAB35;FCHO2;MYO6;STX6;SNX9;GOPC;VAMP2;PICALM
GO_Cellular_Component_2021	activin receptor complex (GO:0048179)	3/7	1.384158e-01	9.999943e-01	0	0	3.110646e+00	6.151282e+00	ACVR1;ACVR2B;ACVR2A
GO_Cellular_Component_2021	NSL complex (GO:0044545)	3/7	1.384158e-01	9.999943e-01	0	0	3.110646e+00	6.151282e+00	PHF20L1;KANSL1;KANSL1L
GO_Cellular_Component_2021	H4/H2A histone acetyltransferase complex (GO:0043189)	6/19	1.471843e-01	9.999943e-01	0	0	1.914653e+00	3.668609e+00	ING3;MEAF6;MORF4L2;MSL3;EPC1;ACTB
GO_Cellular_Component_2021	microvillus membrane (GO:0031528)	4/11	1.487938e-01	9.999943e-01	0	0	2.370185e+00	4.515663e+00	SLC7A5;ITGB3;PDPN;ITGAV
GO_Cellular_Component_2021	MLL3/4 complex (GO:0044666)	4/11	1.487938e-01	9.999943e-01	0	0	2.370185e+00	4.515663e+00	KDM6B;ASH2L;UTY;KDM6A
GO_Cellular_Component_2021	nuclear inclusion body (GO:0042405)	4/11	1.487938e-01	9.999943e-01	0	0	2.370185e+00	4.515663e+00	RANBP2;SLF1;ATXN1;NBN
GO_Cellular_Component_2021	post-mRNA release spliceosomal complex (GO:0071014)	4/11	1.487938e-01	9.999943e-01	0	0	2.370185e+00	4.515663e+00	GCFC2;MYEF2;CWF19L2;CRNKL1
GO_Cellular_Component_2021	vesicle (GO:0031982)	50/226	1.723233e-01	9.999943e-01	0	0	1.179973e+00	2.074845e+00	ITSN2;SNAP25;ITSN1;GDI2;ABCA13;ACTB;EPS8;TUBA1C;KIF5B;EDIL3;SYBU;APPL1;ANXA1;ANXA2;RIPK2;SLC11A2;STX7;TUBB2A;DNAJC6;WDFY2;TKT;VAMP2;GPM6A;DYNC1I2;DCTN2;TYRP1;ATP1A1;CLCN3;CORO1C;RAB21;MYO6;UBC;MVB12B;CD59;DYNC1I1;ABCA1;SLC12A2;MYO5A;RAB39B;BMP5;MYO1D;MYO1E;SYT11;MYO5B;GNB2;STK26;GNB1;CALM1;CAPS;PICALM
GO_Cellular_Component_2021	caveola (GO:0005901)	15/60	1.753237e-01	9.999943e-01	0	0	1.383264e+00	2.408432e+00	BMPR2;IRS1;CAV2;CAVIN3;MYOF;MLC1;AKAP6;TFPI;CORO1C;LRP6;PACSIN2;MAPK1;BVES;PLPP1;BMPR1A
GO_Cellular_Component_2021	NuA4 histone acetyltransferase complex (GO:0035267)	6/20	1.775972e-01	9.999943e-01	0	0	1.777782e+00	3.072429e+00	ING3;MEAF6;MORF4L2;MSL3;EPC1;ACTB
GO_Cellular_Component_2021	spanning component of membrane (GO:0089717)	6/20	1.775972e-01	9.999943e-01	0	0	1.777782e+00	3.072429e+00	NLGN4Y;SLC12A2;NLGN1;SLC15A1;BMPR2;NLGN4X
GO_Cellular_Component_2021	rough endoplasmic reticulum (GO:0005791)	8/29	1.872538e-01	9.999943e-01	0	0	1.580378e+00	2.647591e+00	EPHA5;FKRP;STX17;SUCO;LRAT;TMCC1;SEC62;SPPL3
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	12/47	1.886503e-01	9.999943e-01	0	0	1.422570e+00	2.372647e+00	BACE1;APP;CHIC2;GJA1;CCDC115;STK26;ZDHHC13;FURIN;GOPC;SPPL3;ITM2B;RHOQ
GO_Cellular_Component_2021	inhibitory synapse (GO:0060077)	3/8	1.907405e-01	9.999943e-01	0	0	2.488363e+00	4.122821e+00	NLGN4Y;NLGN4X;SYT11
GO_Cellular_Component_2021	SUMO ligase complex (GO:0106068)	3/8	1.907405e-01	9.999943e-01	0	0	2.488363e+00	4.122821e+00	NSMCE3;SUMO4;SMC5
GO_Cellular_Component_2021	excitatory synapse (GO:0060076)	7/25	1.983992e-01	9.999943e-01	0	0	1.613187e+00	2.609289e+00	NLGN4Y;NLGN1;SRPX2;NLGN4X;PALLD;SYT11;AKAP5
GO_Cellular_Component_2021	H4 histone acetyltransferase complex (GO:1902562)	7/25	1.983992e-01	9.999943e-01	0	0	1.613187e+00	2.609289e+00	PHF20L1;ATF2;KAT2B;KANSL1;MBIP;MSL3;KANSL1L
GO_Cellular_Component_2021	P-body (GO:0000932)	19/80	1.991220e-01	9.999943e-01	0	0	1.292607e+00	2.086058e+00	DDX6;YTHDF1;YTHDF2;LSM1;SAMD4A;RC3H1;PUM1;WTIP;NBDY;SYNE1;PATL2;MEX3A;TRIM5;CAPRIN1;CNOT2;DCP1A;TNRC6A;DIS3L2;TNRC6B
GO_Cellular_Component_2021	platelet alpha granule membrane (GO:0031092)	5/17	2.227628e-01	9.999943e-01	0	0	1.728168e+00	2.595100e+00	CYB5R1;TMX3;ITGB3;PHACTR2;LHFPL2
GO_Cellular_Component_2021	protein phosphatase type 2A complex (GO:0000159)	5/17	2.227628e-01	9.999943e-01	0	0	1.728168e+00	2.595100e+00	PPP2CB;PPP2R2B;PPP2R5E;PPP2R3A;PPP2R5C
GO_Cellular_Component_2021	SCF ubiquitin ligase complex (GO:0019005)	14/58	2.249371e-01	9.999943e-01	0	0	1.320130e+00	1.969548e+00	FBXW4;USP47;FBXW7;FBXO38;FBXL17;FBXO32;FBXL14;FBXL3;FBXL2;FBXL5;FBXO7;FBXL4;FBXL7;CUL4B
GO_Cellular_Component_2021	podosome (GO:0002102)	4/13	2.354649e-01	9.999943e-01	0	0	1.843248e+00	2.665693e+00	VCAM1;SH3PXD2B;LPXN;LCP1
GO_Cellular_Component_2021	cell projection membrane (GO:0031253)	21/92	2.401931e-01	9.999943e-01	0	0	1.227319e+00	1.750541e+00	SLC12A2;CUBN;ITGB3;SLC11A2;EFCAB7;ANTXR1;SYNE2;TMEM231;MOSMO;SLC7A5;GAP43;ARL13B;TCTN2;RAB35;PDPN;ITGAV;DMD;UTRN;DRD2;SLC26A4;BBS4
GO_Cellular_Component_2021	catenin complex (GO:0016342)	8/31	2.433965e-01	9.999943e-01	0	0	1.442774e+00	2.038732e+00	CDH6;CDH2;APC;CDH10;CTNNA1;CDH12;CTNNA2;CDH8
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	6/22	2.448250e-01	9.999943e-01	0	0	1.555366e+00	2.188729e+00	SH3GLB1;VMP1;UVRAG;STX17;WDFY3;PRKD1
GO_Cellular_Component_2021	chloride channel complex (GO:0034707)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	GLRB;ANO6
GO_Cellular_Component_2021	early endosome lumen (GO:0031905)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	RAB32;LNPEP
GO_Cellular_Component_2021	external side of apical plasma membrane (GO:0098591)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	SLC7A5;SLC38A1
GO_Cellular_Component_2021	HULC complex (GO:0033503)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	UBE2B;UBE2A
GO_Cellular_Component_2021	MPP7-DLG1-LIN7 complex (GO:0097025)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	LIN7A;LIN7C
GO_Cellular_Component_2021	PCAF complex (GO:0000125)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	KAT2B;TAF9
GO_Cellular_Component_2021	ribose phosphate diphosphokinase complex (GO:0002189)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	PRPS2;PRPSAP2
GO_Cellular_Component_2021	sorting endosome (GO:0097443)	2/5	2.511795e-01	9.999943e-01	0	0	2.764479e+00	3.819369e+00	PTPN1;KDR
GO_Cellular_Component_2021	basolateral plasma membrane (GO:0016323)	33/151	2.537388e-01	9.999943e-01	0	0	1.160659e+00	1.591785e+00	MTTP;SLC40A1;MLC1;LIN7A;NOD1;SLC3A2;IDE;ATP1A1;LIN7C;ABCB11;SLC7A1;DSTYK;HEPH;ERBB4;PDPN;SLC38A1;CADM1;ANXA2;TRPC4;ERBIN;ANK2;ANK3;ABCA8;ATP2B1;DISP1;MYO1D;SLC4A7;TJP1;SLC7A5;DLG3;LRRC7;ALPK2;CD44
GO_Cellular_Component_2021	Cul3-RING ubiquitin ligase complex (GO:0031463)	9/36	2.548947e-01	9.999943e-01	0	0	1.382671e+00	1.889980e+00	KLHL9;KBTBD6;ENC1;KLHL2;KLHL13;KLHL24;KBTBD8;KLHL20;KLHL42
GO_Cellular_Component_2021	glutamatergic synapse (GO:0098978)	16/69	2.562178e-01	9.999943e-01	0	0	1.252468e+00	1.705519e+00	NLGN4Y;CADPS2;NLGN1;CDKL5;NLGN4X;ITGB3;ARHGAP39;ATP2B1;ACTB;OPHN1;SLITRK2;IL1RAPL2;AKAP9;IL1RAPL1;DRD2;LRRC4C
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	82/394	2.607843e-01	9.999943e-01	0	0	1.091413e+00	1.466927e+00	NCKAP1;TES;TGFB1I1;ITGB3;GDI2;DOCK7;RND3;SYNE2;ACTB;ACTG1;PPP1CB;AKAP12;GJA1;ALCAM;CDH2;YWHAQ;ITGB8;ITGAV;CPNE3;TNS3;ACTR3;ANXA1;PPP1R12A;TPM4;DST;ITGA4;ITGA2;ANXA5;SHROOM4;ENAH;PALLD;MTF2;CAT;IRF2;CDC42EP1;ADAM9;LCP1;MAPRE2;CD44;DDR2;SYNPO2;TWF1;NEXN;HACD3;LPP;CORO1C;CNN3;RAB21;EFNB2;FLRT2;EPB41L2;CTNNA1;PACSIN2;FLNA;LPXN;MAPK1;DMD;CD59;PDLIM7;MAP4K4;LMLN;ARL14EP;SVIL;CAV2;RDX;ERBIN;LAYN;PARVA;SRP68;SORBS1;ARHGAP24;AIF1L;PPFIBP1;DAB2;MARCKS;FAP;GNB2;FAT1;KRAS;VIM;FERMT2;LIMS1
GO_Cellular_Component_2021	polymeric cytoskeletal fiber (GO:0099513)	54/256	2.723736e-01	9.999943e-01	0	0	1.109688e+00	1.443239e+00	CEP57;WIPF1;WASL;ACTB;ACTG1;AMOT;POLB;TUBA1C;TUBA1B;TUBA1A;PSTPIP2;KIF5B;KIF13A;KIF13B;TLK2;PLS3;SYBU;GAS2L3;ANXA1;TPM4;DST;TUBB;PAWR;KIF6;MID1;SHROOM4;EML4;TUBB2B;CLIP1;TUBB2A;PALLD;MAP1B;PKP2;LCP1;DBN1;GAS8;RHOQ;GAS7;MACF1;DYNC1I2;TWF2;TWF1;BAG2;MYO6;TOGARAM1;MYO5A;TBCC;TUBE1;AIF1L;APC;KIF26B;VIM;FGF13;NES
GO_Cellular_Component_2021	nBAF complex (GO:0071565)	4/14	2.824825e-01	9.999943e-01	0	0	1.658820e+00	2.096979e+00	SMARCE1;DPF2;ARID1A;ARID1B
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	80/387	2.861140e-01	9.999943e-01	0	0	1.081909e+00	1.353863e+00	NCKAP1;TES;TGFB1I1;ITGB3;GDI2;DOCK7;RND3;SYNE2;ACTB;ACTG1;PPP1CB;AKAP12;GJA1;ALCAM;CDH2;YWHAQ;ITGB8;ITGAV;CPNE3;TNS3;ACTR3;ANXA1;PPP1R12A;TPM4;DST;ITGA4;ITGA2;ANXA5;SHROOM4;ENAH;PALLD;MTF2;CAT;IRF2;CDC42EP1;ADAM9;LCP1;MAPRE2;CD44;DDR2;SYNPO2;TWF1;NEXN;HACD3;LPP;CORO1C;CNN3;RAB21;EFNB2;FLRT2;EPB41L2;CTNNA1;PACSIN2;FLNA;LPXN;MAPK1;CD59;PDLIM7;MAP4K4;LMLN;ARL14EP;SVIL;CAV2;RDX;LAYN;PARVA;SRP68;SORBS1;ARHGAP24;AIF1L;PPFIBP1;DAB2;MARCKS;FAP;GNB2;FAT1;KRAS;VIM;FERMT2;LIMS1
GO_Cellular_Component_2021	axon (GO:0030424)	43/204	3.014057e-01	9.999943e-01	0	0	1.108343e+00	1.329234e+00	APP;CNTNAP2;MTMR2;PRKAA1;SEMA3A;DOCK7;IGHMBP2;NEXN;RNF6;ACTB;IGF1R;UNC80;MAPK8;ALCAM;CALB1;BAG2;LRRTM1;DHX36;MAP7;KIF13B;SACS;NEFL;DIP2B;CTNNA2;DRD2;SCN3A;MAP9;EPHA5;KIRREL3;EPHA4;NTRK2;DNM3;MYO1D;SHTN1;NFIB;PALLD;SYT11;FEZ1;MAP1B;RUFY3;FEZ2;FGF13;RAB5A
GO_Cellular_Component_2021	trans-Golgi network (GO:0005802)	50/239	3.037112e-01	9.999943e-01	0	0	1.097915e+00	1.308361e+00	USP6NL;APP;SYS1;BICD1;ARL5B;CCDC91;CNST;HTR7;AP1G1;KIF13A;AP1S2;ARFIP1;DENND5A;CHAC1;POSTN;CHST7;GOLPH3L;ATP11C;ATP11B;SCAMP1;BACE1;RAB32;GSAP;PRKD1;TBC1D23;VAMP4;VAMP2;CHST3;GCNT1;FURIN;ATP2C1;RAB21;ATXN2;STX6;VPS54;SNX9;RAB6A;ST3GAL1;ARFGEF1;SLC10A7;ATP8B2;KLHL20;RGP1;GOLPH3;NBEA;SYT11;YIPF6;RAB9A;LGR5;SLC24A5
GO_Cellular_Component_2021	cytoplasmic dynein complex (GO:0005868)	5/19	3.037224e-01	9.999943e-01	0	0	1.481103e+00	1.764944e+00	DYNC2LI1;DYNC1I2;DYNC1LI1;DYNC1LI2;DYNC1I1
GO_Cellular_Component_2021	apical dendrite (GO:0097440)	3/10	3.051842e-01	9.999943e-01	0	0	1.777181e+00	2.109229e+00	MYO1D;MAP2;MAP1B
GO_Cellular_Component_2021	ISWI-type complex (GO:0031010)	3/10	3.051842e-01	9.999943e-01	0	0	1.777181e+00	2.109229e+00	SMARCA5;RSF1;BAZ1A
GO_Cellular_Component_2021	recycling endosome (GO:0055037)	31/145	3.069830e-01	9.999943e-01	0	0	1.128269e+00	1.332444e+00	APP;CD274;MCTP1;MLC1;AKAP5;ABCB11;CLCN3;ZDHHC2;TUBA1A;INPP5F;AP1G1;PACSIN2;DYNC1I1;SLC11A2;STX7;ATP11C;MYO5A;ATP11B;SCAMP1;RAB11B;EHD1;BACE1;RAP2C;RAP2B;SYT11;MYO5B;RAB12;RAB35;VIPAS39;AVL9;LTF
GO_Cellular_Component_2021	Golgi-associated vesicle membrane (GO:0030660)	6/24	3.179494e-01	9.999943e-01	0	0	1.382376e+00	1.584013e+00	GJA1;ZDHHC13;GOPC;SPPL3;ITM2B;RHOQ
GO_Cellular_Component_2021	integral component of postsynaptic specialization membrane (GO:0099060)	4/15	3.306969e-01	9.999943e-01	0	0	1.507925e+00	1.668599e+00	CDH2;LRRTM1;LRRTM2;LRRC4C
GO_Cellular_Component_2021	PRC1 complex (GO:0035102)	4/15	3.306969e-01	9.999943e-01	0	0	1.507925e+00	1.668599e+00	PHC1;RING1;PHC3;RNF2
GO_Cellular_Component_2021	cyclin/CDK positive transcription elongation factor complex (GO:0008024)	2/6	3.307545e-01	9.999943e-01	0	0	2.073230e+00	2.293778e+00	CCNT2;CCNT1
GO_Cellular_Component_2021	postsynaptic recycling endosome (GO:0098837)	2/6	3.307545e-01	9.999943e-01	0	0	2.073230e+00	2.293778e+00	AKAP5;ZDHHC2
GO_Cellular_Component_2021	shelterin complex (GO:0070187)	2/6	3.307545e-01	9.999943e-01	0	0	2.073230e+00	2.293778e+00	TERF2IP;TERF1
GO_Cellular_Component_2021	signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	2/6	3.307545e-01	9.999943e-01	0	0	2.073230e+00	2.293778e+00	SRP19;SRP68
GO_Cellular_Component_2021	symmetric synapse (GO:0032280)	2/6	3.307545e-01	9.999943e-01	0	0	2.073230e+00	2.293778e+00	NLGN4Y;NLGN4X
GO_Cellular_Component_2021	uniplex complex (GO:1990246)	2/6	3.307545e-01	9.999943e-01	0	0	2.073230e+00	2.293778e+00	MICU3;MCU
