Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of phagocytosis (GO:0050766)	23/53	3.103862e-04	1.425291e-01	0	0	2.788122e+00	2.252159e+01	IL15RA;CAMK1D;FCER1G;IL15;SLC11A1;SIRPG;ABCA7;PLA2G5;AZU1;GATA2;IL2RG;TNF;C2;C4B;C3;C4A;RAB31;IL2RB;MYO18A;CD47;CALR;DOCK2;GAS6
GO_Biological_Process_2021	axon guidance (GO:0007411)	65/203	3.583848e-04	1.425291e-01	0	0	1.717876e+00	1.362946e+01	EPHB6;RET;SEMA5A;ROBO3;SEMA5B;DRAXIN;ROBO4;LAMC2;GLI2;SHH;RAC2;NRTN;PLXNC1;EPHB2;EPHB1;EPHB4;SCN1B;SEMA6B;UNC5A;UNC5B;SEMA6D;VSTM2L;GFRA2;SPTB;DOK4;EPHA1;DSCAML1;EPHA2;RNF165;GRB7;SPTBN4;NOTCH3;LAMA5;SPTBN5;SEMA7A;EPHA10;SHC1;LAMA1;LRTM2;LAMA3;SEMA3G;NTN5;SEMA3F;EFNA5;IGSF9;RAP1GAP;NTN3;EFNB1;EFNB3;GPC1;PLXNA1;PLXNA4;SPTBN2;SEMA4A;SEMA4D;SEMA4B;L1CAM;VEGFA;EFNA3;CXCL12;EFNA2;ARTN;LHX1;PLXNB2;LGR6
GO_Biological_Process_2021	heart contraction (GO:0060047)	19/41	3.705362e-04	1.425291e-01	0	0	3.139457e+00	2.480346e+01	KCNH2;MYLK2;RYR2;ACE;GAA;TPM1;ATP1A2;SLC8A1;ACTC1;MYL2;MYL3;TNNI1;TNNI2;TCAP;TNNI3;SCN5A;SCN4B;SCN1B;SCN2B
GO_Biological_Process_2021	calcium ion transport into cytosol (GO:0060402)	12/21	4.171673e-04	1.425291e-01	0	0	4.843033e+00	3.768859e+01	JPH4;RYR2;TRPM2;GRIN2A;JPH3;TRPV4;ITPR3;GRIN2C;GRIN2B;SLC8A1;GRIN1;GRIN2D
GO_Biological_Process_2021	histone citrullination (GO:0036414)	5/5	4.720425e-04	1.425291e-01	0	0	7.837500e+04	6.002304e+05	PADI6;PADI3;PADI2;PADI4;PADI1
GO_Biological_Process_2021	positive regulation of the force of heart contraction (GO:0098735)	5/5	4.720425e-04	1.425291e-01	0	0	7.837500e+04	6.002304e+05	RYR2;MYL2;NOS1;SLC8A1;SLC9A1
GO_Biological_Process_2021	protein citrullination (GO:0018101)	5/5	4.720425e-04	1.425291e-01	0	0	7.837500e+04	6.002304e+05	PADI6;PADI3;PADI2;PADI4;PADI1
GO_Biological_Process_2021	negative regulation of smooth muscle cell differentiation (GO:0051151)	7/9	5.221115e-04	1.488888e-01	0	0	1.270391e+01	9.601147e+01	SHH;PDCD4;PDGFB;RBPMS2;NFATC2;NFATC1;FOXO4
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	47/139	5.978565e-04	1.615157e-01	0	0	1.860888e+00	1.381181e+01	KCNK5;HCN4;KCNG2;KCNK6;SLC24A4;KCNE3;KCNE4;KCNC3;HPN;KCNC4;ATP1A3;ABCB8;ATP1A2;KCNA7;SLC9A1;KCNV2;KCNN1;KCNN3;KCNN4;SLC12A7;SLC12A8;KCNH2;KCNJ4;KCNH3;KCNF1;SLC12A3;KCNH4;KCND1;KCNH6;KCNJ11;KCND3;KCNB1;KCNJ12;KCNJ14;KCNK15;KCNK16;ATP1B2;KCNK17;KCNAB2;KCNJ18;KCNAB3;SLC9A5;FXYD2;KCNQ2;KCNQ4;HCN2;KCNK3
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	36/100	6.879048e-04	1.765508e-01	0	0	2.047374e+00	1.490869e+01	ITGB1;COL13A1;ITGB5;ITGB2;LYPD3;ADAMTS12;ITGAL;MSLN;NID2;THSD1;FBLN5;THBS3;ADAMTS13;TNN;EMILIN1;ITGB7;MADCAM1;ADAMTS9;CD34;ITGA3;EMP2;L1CAM;TIAM1;FERMT1;BCAM;COL3A1;ADAM15;PARVG;STRC;DLC1;ITGA11;ITGA7;ITGB1BP1;VWA2;SIGLEC1;FERMT3
GO_Biological_Process_2021	neural crest cell migration (GO:0001755)	17/37	8.434458e-04	1.857145e-01	0	0	3.088846e+00	2.186290e+01	SEMA5A;SEMA6B;TBX1;SEMA5B;SEMA4A;SEMA7A;SEMA4D;SEMA4B;SEMA6D;SEMA3G;SEMA3F;SHH;ANXA6;NRTN;SOX8;RADIL;FOLR1
GO_Biological_Process_2021	cardiac muscle contraction (GO:0060048)	16/34	8.635366e-04	1.857145e-01	0	0	3.229829e+00	2.278475e+01	KCNH2;MYLK2;RYR2;GAA;TPM1;ATP1A2;SLC8A1;MYL3;TNNI1;TNNI2;TCAP;TNNI3;SCN5A;SCN4B;SCN1B;SCN2B
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	34/94	8.677886e-04	1.857145e-01	0	0	2.062107e+00	1.453695e+01	CDKN1C;EPHB6;RET;CSF1R;LTK;FLT1;EPHA10;FLT4;MST1R;SLC9A3R1;ERBB3;SLAMF8;EPHB2;EPHB1;EPHB4;PDGFRB;TSPYL2;NTRK1;CD74;NTRK3;TIE1;INSRR;EMP2;FGR;CD4;AXL;TYRO3;MAPT;ROR2;EPHA1;FGFR4;FGFR2;EPHA2;FGFR1
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	15/31	8.683320e-04	1.857145e-01	0	0	3.406105e+00	2.400942e+01	RTN4R;SEMA5A;SEMA6B;SEMA5B;SEMA4A;SEMA7A;SEMA4D;SEMA4B;SEMA6D;SEMA3G;SEMA3F;MT3;MAG;TRIM46;KIAA0319
GO_Biological_Process_2021	regulation of neuron apoptotic process (GO:0043523)	35/98	9.553399e-04	1.891160e-01	0	0	2.021756e+00	1.405817e+01	GRN;AGAP2;PLA2G3;FAIM2;PARK7;TNF;FOXQ1;NTF4;CLN3;GRM4;ERBB3;MDK;PTK2B;APOE;TFAP2A;NTRK1;PRNP;EGLN3;UNC5B;WFS1;KCNB1;SIGMAR1;VSTM2L;NGF;MT3;MAG;PINK1;MSH2;AKT1S1;TYRO3;BAX;ADAM8;NSMF;CRLF1;LGMN
GO_Biological_Process_2021	positive regulation of angiogenesis (GO:0045766)	40/116	9.579227e-04	1.891160e-01	0	0	1.915986e+00	1.331753e+01	SEMA5A;ITGB1;GRN;RAMP2;FLT1;FGF1;GATA2;FUT1;DLL1;PIK3R6;HK2;AQP1;CDH5;MYDGF;BMPER;RRAS;MDK;ITGAX;CYP1B1;CTSH;CD34;CCR3;ANGPT4;PTGIS;ANXA3;NOS3;TIE1;VASH2;KLF4;F3;PGF;VEGFA;ADAM12;NINJ1;FGF18;CHI3L1;ANGPTL4;ITGA5;EPHA1;RAPGEF3
GO_Biological_Process_2021	positive regulation of vascular permeability (GO:0043117)	8/12	1.008462e-03	1.917198e-01	0	0	7.260134e+00	5.009006e+01	OCLN;TRPV4;PDE2A;FGFBP3;BMP6;TJP3;TJP2;VEGFA
GO_Biological_Process_2021	skeletal muscle contraction (GO:0003009)	11/20	1.123935e-03	2.060413e-01	0	0	4.438418e+00	3.014094e+01	JSRP1;TNNT1;STAC2;TNNT3;TNNI1;MYH14;TCAP;TNNI2;TNNI3;PVALEF;RCSD1
GO_Biological_Process_2021	membrane depolarization during action potential (GO:0086010)	13/26	1.302906e-03	2.231559e-01	0	0	3.632189e+00	2.412921e+01	HCN4;KCNH2;ATP1A2;CACNA1H;SLC8A1;CACNA1G;CACNA1I;SCN4A;SCN5A;SCN4B;SCN1B;HCN2;SCN2B
GO_Biological_Process_2021	positive regulation of kinase activity (GO:0033674)	39/114	1.304242e-03	2.231559e-01	0	0	1.892674e+00	1.257139e+01	EPHB6;RET;CSF1R;CDKN1A;LTK;FLT1;CSF1;EPHA10;FLT4;AGAP2;MST1R;TNF;RASSF2;ERBB3;PTK2B;CCR7;EPHB2;EPHB1;EPHB4;PDGFRB;NTRK1;CD74;NTRK3;TIE1;INSRR;AZU1;CD4;AXL;EEF1A2;TYRO3;LCP2;ROR2;MAPT;EPHA1;FGFR4;GAS6;FGFR2;EPHA2;FGFR1
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	23/58	1.413130e-03	2.321328e-01	0	0	2.389055e+00	1.567686e+01	SCARB1;IL15RA;CAMK1D;FCER1G;IL15;SLC11A1;SIRPG;DYSF;ABCA7;PLA2G5;AZU1;GATA2;IL2RG;TNF;SYT7;FGR;IL2RB;PRTN3;CD47;CALR;DOCK2;GAS6;TGM2
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	44/133	1.447156e-03	2.321328e-01	0	0	1.799915e+00	1.176813e+01	SEMA5A;ACVRL1;RET;CHRD;ADAM22;FBLN1;EFNA5;FUT2;TNF;FUT1;DLL1;SPN;EPB41L4B;ADGRG1;ERBB3;PLAU;PODXL;MDK;RAC2;PLXNA1;PTK2B;CCR7;STX4;PLXNC1;EPHB2;PLXNA4;TGM2;SEMA4D;DUSP1;TNFRSF18;TPM1;MINK1;GPR4;AZU1;VEGFA;CXCL12;SAA1;PLXNB2;CDH13;ADAM8;ITGB1BP1;TGFBI;SIPA1;EPHA2
GO_Biological_Process_2021	regulation of cardiac conduction (GO:1903779)	22/55	1.557821e-03	2.423120e-01	0	0	2.423426e+00	1.566615e+01	RYR1;RYR2;KCNJ11;NPR1;NPR2;ATP2A3;ATP1A3;ATP2B3;ATP2A1;ATP1A2;ITPR3;ATP2B2;ATP1B2;SLC8A1;SLC8A2;FXYD3;GJA5;FXYD2;FXYD7;FXYD6;NOS1;CASQ1
GO_Biological_Process_2021	integrin activation (GO:0033622)	6/8	1.898090e-03	2.806756e-01	0	0	1.088655e+01	6.822498e+01	COL16A1;CXCL12;MZB1;ITGB1BP1;CX3CL1;FERMT3
GO_Biological_Process_2021	extracellular matrix disassembly (GO:0022617)	25/66	1.922055e-03	2.806756e-01	0	0	2.216960e+00	1.386567e+01	TMPRSS6;HPN;HTRA1;KLK5;CAPG;CTSV;KLK7;SCUBE1;CAPNS2;CTSK;TIMP1;TPSAB1;ELANE;MMP1;MMP2;MMP3;MMP9;MMP11;KIF9;MMP14;MMP13;ADAM15;MMP15;MMP19;ADAM8
GO_Biological_Process_2021	zinc ion homeostasis (GO:0055069)	14/30	1.990902e-03	2.806756e-01	0	0	3.178294e+00	1.976634e+01	TMC8;MT1X;SLC39A13;MT4;MT3;SLC39A14;MT2A;LCK;MT1G;SLC39A8;ATP13A2;MT1B;SLC39A4;MT1E
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	113/408	2.023183e-03	2.806756e-01	0	0	1.398699e+00	8.676249e+00	SEMA5A;SEMA5B;SERPINE2;CSF1;FAM107A;CIB1;FGF1;CLDN1;CXCL16;CDH5;CDH1;PLAU;FAM110C;CYP1B1;PLXNC1;EPHB2;SEMA6B;PDGFRB;SEMA6D;TPM1;SRCIN1;TIAM1;CLDN4;CLDN3;ADAM15;DPEP1;ROR2;EPHA1;CSF1R;GRB7;CEMIP;SEMA7A;PDGFB;CHRD;PDGFA;PIK3R3;FAM83H;PODXL;ZNF703;PLXNA1;PLXNA4;NTNG1;NGFR;NTNG2;TCAF2;CARMIL2;ACE;ARHGEF39;CAMSAP3;IGSF10;AFDN;CXCL12;FGF19;FGF18;SNAI1;PLXNB2;FERMT3;RET;ITGB1;ACVRL1;PTPRU;CLIC4;ROBO4;FLT1;LAMC2;VSIR;CX3CL1;ARHGAP4;SHH;MDK;PIP5KL1;ITGAX;CTSH;MINK1;NOG;F3;MMP9;FGR;F7;MMP14;PECAM1;CDH13;ENG;HBEGF;CAMK2B;LRRC15;GRN;CAMK2A;SEMA3G;SEMA3F;PPM1F;NKD1;CLN3;MIEN1;WNT11;GNA12;MGAT3;PTK2B;STX4;CCL24;SEMA4A;CD74;SEMA4D;NTRK3;SEMA4B;PODN;MAPK15;VEGFA;ABI3;KRT16;DLC1;EPPK1;LGR6
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)	47/147	2.249530e-03	2.907460e-01	0	0	1.711138e+00	1.043287e+01	GLP1R;RYR2;C5AR2;PTGER2;C5AR1;CIB2;CACNA1A;LPAR2;GPR20;ITPR3;CXCL13;ADRA1B;SLC8A1;ADCY5;JPH4;P2RY8;GNA15;C1QTNF1;JPH3;CCRL2;BDKRB2;BDKRB1;CCR7;FFAR1;S1PR4;CCR10;CCR3;CMKLR1;PTGDR;CCR2;GPR157;GPR17;CD52;PTGIR;EDN2;CAV3;AVPR1B;GPR4;GRIN1;KISS1;P2RX7;P2RX3;DLG4;TRPV4;SAA1;ACKR3;CD24
GO_Biological_Process_2021	blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)	5/6	2.322343e-03	2.907460e-01	0	0	1.814120e+01	1.100296e+02	ACVRL1;BMP4;SEMA5A;BMPER;ITGB1BP1
GO_Biological_Process_2021	metanephric collecting duct development (GO:0072205)	5/6	2.322343e-03	2.907460e-01	0	0	1.814120e+01	1.100296e+02	BMP4;SHH;PTCH1;WNT7B;PAX2
GO_Biological_Process_2021	positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)	5/6	2.322343e-03	2.907460e-01	0	0	1.814120e+01	1.100296e+02	PAX8;LHX1;CD24;PROM1;PAX2
GO_Biological_Process_2021	cellular response to copper ion (GO:0071280)	10/19	2.923867e-03	3.195765e-01	0	0	4.033990e+00	2.353772e+01	PRNP;AOC1;MT2A;MT1G;MT1X;MT4;MT1B;MT3;AQP1;MT1E
GO_Biological_Process_2021	establishment of skin barrier (GO:0061436)	10/19	2.923867e-03	3.195765e-01	0	0	4.033990e+00	2.353772e+01	FLG;FA2H;FLG2;CLDN4;KRT16;ALOX12B;SFN;CLDN1;TP63;HRNR
GO_Biological_Process_2021	long-term memory (GO:0007616)	10/19	2.923867e-03	3.195765e-01	0	0	4.033990e+00	2.353772e+01	NTF4;PRNP;ARC;KAT2A;CAMK4;LRRN4;RASGRF1;SLC2A4;APOE;SHANK1
GO_Biological_Process_2021	regulation of water loss via skin (GO:0033561)	10/19	2.923867e-03	3.195765e-01	0	0	4.033990e+00	2.353772e+01	FLG;FA2H;FLG2;CLDN4;KRT16;ALOX12B;SFN;CLDN1;TP63;HRNR
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	18/44	3.023105e-03	3.195765e-01	0	0	2.515422e+00	1.459315e+01	NTRK1;NGFR;PRNP;LRP1;MMP2;MMP3;CACNA1B;ATP1A3;CACNA1A;ADRB2;AGER;MMP9;ICAM1;GRIN1;CACNB1;GRIN2A;MMP13;LGMN
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	13/28	3.029989e-03	3.195765e-01	0	0	3.147495e+00	1.825294e+01	MT1X;SLC39A13;MT4;MT3;SLC39A14;MT2A;LCK;MT1G;SLC39A8;ATP13A2;MT1B;SLC39A4;MT1E
GO_Biological_Process_2021	regulation of muscle contraction (GO:0006937)	13/28	3.029989e-03	3.195765e-01	0	0	3.147495e+00	1.825294e+01	MYLK2;TPM1;MYBPH;ATP1A2;PVALEF;CNN1;MYL5;TNNT1;MYL2;MYL3;TNNT3;ANXA6;TNNI1
GO_Biological_Process_2021	regulation of heart contraction (GO:0008016)	32/93	3.050701e-03	3.195765e-01	0	0	1.907978e+00	1.105174e+01	RYR1;HCN4;KCNG2;RYR2;NPR1;CELF2;NPR2;ATP2A3;ATP1A3;ATP2A1;ATP1A2;ITPR3;SLC8A1;CACNA1H;SLC8A2;GJA5;NOS1;CAV3;KCNJ11;KCNJ12;TPM1;ATP2B3;ATP2B2;ATP1B2;APLN;DES;TH;FXYD3;FXYD2;FXYD7;FXYD6;CASQ1
GO_Biological_Process_2021	regulation of neurotransmitter receptor activity (GO:0099601)	22/58	3.429242e-03	3.520460e-01	0	0	2.221047e+00	1.260537e+01	CAMK2B;LYNX1;PSCA;DAPK1;MINK1;CAMK2A;SHISA8;GRIN2B;BEGAIN;GRIN1;CACNG7;CACNG8;GRIN2A;DLG4;PTK2B;NPTX1;DLGAP3;NPTXR;NPTX2;CNIH2;CNIH3;SHANK1
GO_Biological_Process_2021	skin development (GO:0043588)	28/80	4.089605e-03	3.860288e-01	0	0	1.957734e+00	1.076618e+01	RYR1;FLG;ERRFI1;CLIC4;PDGFA;ALOX12B;CLDN1;DLL1;EVPL;TGM1;SFN;TP63;DSP;ST14;WNT10A;CDSN;ITGA3;KRT9;HRNR;FLG2;FA2H;CLDN4;COL3A1;COL5A1;KRT16;COL5A3;IVL;EPHA2
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	34/102	4.127094e-03	3.860288e-01	0	0	1.818574e+00	9.984300e+00	SEMA5A;ITGB1;GRN;RAMP2;FLT1;FGF1;GATA2;PIK3R6;HK2;AQP1;CDH5;MYDGF;RRAS;ITGAX;CYP1B1;CTSH;CD34;CCR3;ANGPT4;PTGIS;ANXA3;NOS3;TIE1;VASH2;F3;PGF;VEGFA;ADAM12;NINJ1;FGF18;CHI3L1;ANGPTL4;EPHA1;RAPGEF3
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	20/52	4.278154e-03	3.860288e-01	0	0	2.271051e+00	1.238684e+01	SEMA5A;NANOS1;SEMA6B;TBX1;SEMA5B;SEMA4A;SEMA7A;SEMA4D;SEMA6D;SEMA4B;SEMA3G;SEMA3F;PDLIM1;SHH;ANXA6;FAT2;ITGB7;NRTN;SOX8;RADIL
GO_Biological_Process_2021	sprouting angiogenesis (GO:0002040)	20/52	4.278154e-03	3.860288e-01	0	0	2.271051e+00	1.238684e+01	ACVRL1;SEMA5A;RAMP2;EGR3;FLT4;PIK3R3;DLL1;PGF;LOXL2;VEGFA;BMP4;RNF213;BMPER;ADGRA2;CDH13;PTK2B;ITGB1BP1;ADTRP;EPHB4;ENG
GO_Biological_Process_2021	cellular component disassembly (GO:0022411)	24/66	4.347966e-03	3.860288e-01	0	0	2.076992e+00	1.129478e+01	MMP1;TMPRSS6;MMP2;MMP3;HTRA1;KLK5;CAPG;CTSV;MMP9;KLK7;MMP11;KIF9;MMP14;MMP13;SCUBE1;ADAM15;CAPNS2;MMP15;CTSK;MMP19;ADAM8;TIMP1;TPSAB1;ELANE
