,gene_id,gene_name,gene_id_base,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id_diff,dysregulation
25,ENSG00000060971.19,ACAA1,ENSG00000060971,949.98555632006,-0.240809736526413,0.159393325355261,-1.51078933819649,0.130842131990504,0.311698355221329,ENSG00000060971.19,Not significantly dysregulated
26,ENSG00000151498.12,ACAD8,ENSG00000151498,652.68638512674,-0.175896089414984,0.194428403157137,-0.904683094438754,0.365633299748763,0.599845297907979,ENSG00000151498.12,Not significantly dysregulated
27,ENSG00000072778.20,ACADVL,ENSG00000072778,12340.1142440354,0.479384673036783,0.168886144976989,2.83850799662755,0.0045324983669941,0.0227710546701083,ENSG00000072778.20,Minimally changed
28,ENSG00000114331.16,ACAP2,ENSG00000114331,6469.7171009134,0.287092075665582,0.164677145787782,1.74336319889558,0.0812701923479846,0.222812508037,ENSG00000114331.16,Not significantly dysregulated
29,ENSG00000075239.14,ACAT1,ENSG00000075239,1482.49500912092,0.0988196516865286,0.135509418248401,0.729245634464931,0.465851421114236,0.688555856095978,ENSG00000075239.14,Not significantly dysregulated
30,ENSG00000120437.9,ACAT2,ENSG00000120437,1301.17812748452,0.340204161348137,0.227780078727891,1.49356415735789,0.135289573574644,0.319127789014797,ENSG00000120437.9,Not significantly dysregulated
31,ENSG00000205126.2,ACCSL,ENSG00000205126,1.68722008472322,-0.447654398708123,1.79457457739466,-0.24944875757575,0.803013673728121,0.909326772372617,ENSG00000205126.2,Not significantly dysregulated
32,ENSG00000078124.13,ACER3,ENSG00000078124,2133.43910716114,0.0155070332161255,0.169117634981243,0.0916937681741196,0.926941348810415,0.970349496379057,ENSG00000078124.13,Not significantly dysregulated
33,ENSG00000144648.16,ACKR2,ENSG00000144648,8.97663072271087,-0.351012652870861,0.935367485542291,-0.375267109768475,0.70746182434964,0.856198441037074,ENSG00000144648.16,Not significantly dysregulated
34,ENSG00000131473.17,ACLY,ENSG00000131473,14602.7658559532,-0.262109197523227,0.179115707945705,-1.46335126343403,0.143371287180424,0.331304239307787,ENSG00000131473.17,Not significantly dysregulated
35,ENSG00000153086.14,ACMSD,ENSG00000153086,81.9463803822827,0.333404508724367,0.3944753582799,0.845184627445854,0.398007763914704,0.630107839980925,ENSG00000153086.14,Not significantly dysregulated
36,ENSG00000161533.12,ACOX1,ENSG00000161533,4832.25388069165,-0.216222248681047,0.179072739182965,-1.2074548569904,0.227257020254672,0.45068064247765,ENSG00000161533.12,Not significantly dysregulated
37,ENSG00000204581.3,ACOXL-AS1,ENSG00000204581,15.9124334427848,0.479229451035777,0.773203742553323,0.619797117708245,0.535391366530904,0.742244345017789,ENSG00000204581.3,Not significantly dysregulated
38,ENSG00000162836.12,ACP6,ENSG00000162836,3284.61811556123,-1.77574587975789,0.168526617706664,-10.5368867180895,5.84002760418666e-26,4.08315263326051e-24,ENSG00000162836.12,Down-regulated
39,ENSG00000234193.1,ACSL3-AS1,ENSG00000234193,34.9347234180968,-0.0275518457936715,0.404712381933527,-0.0680775954074882,0.945723865246966,0.976705615035865,ENSG00000234193.1,Not significantly dysregulated
40,ENSG00000223548.1,ACSL6-AS1,ENSG00000223548,2.652416520021,2.64686039642398,1.62156314085201,1.63228944327955,0.102618526073994,0.263119101614062,ENSG00000223548.1,Not significantly dysregulated
41,ENSG00000215009.6,ACSM4,ENSG00000215009,,,,,,,,Not in differential expression data
42,ENSG00000154930.15,ACSS1,ENSG00000154930,1211.9612482197,0.724211128341534,0.199993676942364,3.62117012604476,0.0002932735755617,0.0021726845906956,ENSG00000154930.15,Minimally changed
43,ENSG00000131069.20,ACSS2,ENSG00000131069,1154.09936715433,-0.156080050385903,0.156581128136477,-0.996799884146083,0.318861654521752,0.554543751335159,ENSG00000131069.20,Not significantly dysregulated
44,ENSG00000169067.4,ACTBL2,ENSG00000169067,40.4424456093199,5.15287654295248,0.706497275382866,7.2935547276669,3.0188200875475996e-13,8.66584466189013e-12,ENSG00000169067.4,Up-regulated
45,ENSG00000185607.5,ACTBP7,ENSG00000185607,216.522562167406,-2.47771438904132,0.234609086448508,-10.5610333621291,4.5166200466301296e-26,3.17591515507424e-24,ENSG00000185607.5,Down-regulated
46,ENSG00000220267.1,ACTBP8,ENSG00000220267,5.76531895543498,-4.35573556486356,1.321664467412,-3.29564399457049,0.0009819636565186,0.0061892044295785,ENSG00000220267.1,Down-regulated
47,ENSG00000178631.7,ACTG1P1,ENSG00000178631,10.1660463426669,0.378843918232558,0.787485570021067,0.481080457413872,0.630459316856191,0.810266631011535,ENSG00000178631.7,Not significantly dysregulated
48,ENSG00000226359.1,ACTG1P24,ENSG00000226359,11.7135956213754,0.57553962792973,0.630212000110979,0.913247649724821,0.361112308373563,0.595464307389217,ENSG00000226359.1,Not significantly dysregulated
49,ENSG00000288649.2,ACTL10,ENSG00000288649,246.873232912721,0.36496380211086,0.237555472442384,1.53633085509903,0.124457255680306,0.301138103866696,ENSG00000288649.2,Not significantly dysregulated
50,ENSG00000136518.17,ACTL6A,ENSG00000136518,1972.93927048635,0.0350463779979318,0.180547113576911,0.194112092426238,0.846088113326697,0.931556195897192,ENSG00000136518.17,Not significantly dysregulated
51,ENSG00000187003.7,ACTL7A,ENSG00000187003,10.2096141006076,1.29493329203465,0.770030419025705,1.6816651135329,0.0926337965464449,0.24501205400287,ENSG00000187003.7,Not significantly dysregulated
52,ENSG00000138107.13,ACTR1A,ENSG00000138107,4086.35377326086,-0.284401729373625,0.142534394936367,-1.9953200032918,0.0460079895861735,0.146758052671147,ENSG00000138107.13,Not significantly dysregulated
53,ENSG00000101442.10,ACTR5,ENSG00000101442,611.04012630155,0.0705001347983995,0.156451986352171,0.450618342676104,0.65226464421593,0.824453934324292,ENSG00000101442.10,Not significantly dysregulated
54,ENSG00000115170.16,ACVR1,ENSG00000115170,1568.16178312109,-0.517424539972816,0.144845632499691,-3.57224813094671,0.0003539298231263,0.002556883238852,ENSG00000115170.16,Minimally changed
55,ENSG00000132744.8,ACY3,ENSG00000132744,7.7704192937847,1.56401344356011,0.896180567500529,1.74519901488401,0.0809502326685015,0.222315041600238,ENSG00000132744.8,Not significantly dysregulated
56,ENSG00000119640.9,ACYP1,ENSG00000119640,260.029168407774,-0.391583748857679,0.235891275206171,-1.66001794053397,0.0969108434408685,0.253009950244915,ENSG00000119640.9,Not significantly dysregulated
57,ENSG00000151651.16,ADAM8,ENSG00000151651,304.20393972305,4.22863361005656,0.24053028305822,17.5804624527592,3.4772860450075897e-69,1.7584587895548e-66,ENSG00000151651.16,Up-regulated
58,ENSG00000142303.14,ADAMTS10,ENSG00000142303,835.719454307863,0.575487463526845,0.175771204631405,3.27407134026106,0.0010600984390777,0.0066105733069247,ENSG00000142303.14,Minimally changed
59,ENSG00000145808.10,ADAMTS19,ENSG00000145808,,,,,,,,Not in differential expression data
60,ENSG00000158859.10,ADAMTS4,ENSG00000158859,1063.67875828027,-0.343335219985481,0.189878677553308,-1.80818206872697,0.0705781684568205,0.201251818241057,ENSG00000158859.10,Not significantly dysregulated
61,ENSG00000203804.5,ADAMTSL4-AS1,ENSG00000203804,46.7875923355794,0.713327599819132,0.391168313730033,1.82358226569302,0.0682152496753639,0.196460770558257,ENSG00000203804.5,Not significantly dysregulated
62,ENSG00000065457.11,ADAT1,ENSG00000065457,1639.14358389461,-0.271633844473063,0.137282743125061,-1.9786452272855,0.0478559637700942,0.151150817807734,ENSG00000065457.11,Not significantly dysregulated
63,ENSG00000213638.6,ADAT3,ENSG00000213638,411.49214625154,0.196110218703868,0.252113922289444,0.777863502828375,0.436649486368063,0.663320539844592,ENSG00000213638.6,Not significantly dysregulated
64,ENSG00000173137.12,ADCK5,ENSG00000173137,860.382028210969,0.423780598753885,0.204106019311968,2.07627682996528,0.0378683549763117,0.12707464705986,ENSG00000173137.12,Not significantly dysregulated
65,ENSG00000148700.15,ADD3,ENSG00000148700,1391.42449755509,-0.471079046705071,0.165777417836537,-2.84163580813869,0.004488273105024,0.0225795979756159,ENSG00000148700.15,Minimally changed
66,ENSG00000164393.10,ADGRF2,ENSG00000164393,,,,,,,,Not in differential expression data
67,ENSG00000069122.19,ADGRF5,ENSG00000069122,32.663774163128,6.41948190758228,1.08510238631741,5.91601492036943,3.2983530350266702e-09,5.99517482230647e-08,ENSG00000069122.19,Up-regulated
68,ENSG00000112414.15,ADGRG6,ENSG00000112414,394.796698068611,1.68085593670689,0.216314307815185,7.77043346639364,7.821798999118241e-15,2.5689460129132497e-13,ENSG00000112414.15,Up-regulated
69,ENSG00000144820.8,ADGRG7,ENSG00000144820,4.08167675711375,-0.811060497513483,1.26751535498729,-0.639882187085312,0.522249195338761,0.732436798172321,ENSG00000144820.8,Not significantly dysregulated
70,ENSG00000117114.21,ADGRL2,ENSG00000117114,4.71438543704375,-3.06324969903152,1.2801951391976,-2.39279903917733,0.0167203964023996,0.0665929607930718,ENSG00000117114.21,Not significantly dysregulated
71,ENSG00000235102.1,ADI1P1,ENSG00000235102,,,,,,,,Not in differential expression data
72,ENSG00000182035.13,ADIG,ENSG00000182035,2.38161888638059,-1.22237989837913,1.60263082595937,-0.762733299883577,0.445622466877396,0.671207108226419,ENSG00000182035.13,Not significantly dysregulated
73,ENSG00000159346.13,ADIPOR1,ENSG00000159346,3098.04089759342,-0.528020463344414,0.16888537558657,-3.12650199290792,0.0017689930548076,0.0103263990530172,ENSG00000159346.13,Minimally changed
74,ENSG00000258805.2,ADIPOR1P2,ENSG00000258805,,,,,,,,Not in differential expression data
75,ENSG00000006831.10,ADIPOR2,ENSG00000006831,3014.88685630213,0.0846412031592311,0.159323303767335,0.531254381234999,0.595242513085,0.786239604200188,ENSG00000006831.10,Not significantly dysregulated
76,ENSG00000156110.15,ADK,ENSG00000156110,1982.60292491794,-0.14124368976208,0.170890990085307,-0.826513379620381,0.408512931454319,0.638929940158777,ENSG00000156110.15,Not significantly dysregulated
77,ENSG00000259456.4,ADNP-AS1,ENSG00000259456,122.468766103998,0.206394955692227,0.23864331241409,0.864867963842599,0.387111262872376,0.620567713651695,ENSG00000259456.4,Not significantly dysregulated
78,ENSG00000236136.1,ADORA2BP1,ENSG00000236136,1.82827192148338,-4.5239051519831,1.93326661909507,-2.34003168900762,0.0192821037480657,0.074755108376769,ENSG00000236136.1,Not significantly dysregulated
79,ENSG00000169252.6,ADRB2,ENSG00000169252,101.983873184895,3.8736918982965,0.355871026763715,10.8851005194881,1.35748780716798e-27,1.04185072535162e-25,ENSG00000169252.6,Up-regulated
80,ENSG00000035687.10,ADSS2,ENSG00000035687,1766.66913891454,-0.281735119380466,0.184764414354016,-1.5248343159882,0.127300428331002,0.305991835673088,ENSG00000035687.10,Not significantly dysregulated
81,ENSG00000181026.15,AEN,ENSG00000181026,2101.4282818811,-0.248072176887497,0.211264913449917,-1.17422326706562,0.240305608856487,0.466410192247427,ENSG00000181026.15,Not significantly dysregulated
82,ENSG00000196526.11,AFAP1,ENSG00000196526,3924.39904870868,0.915616376421473,0.127895589087471,7.15909268610708,8.121276560773929e-13,2.2356826660516796e-11,ENSG00000196526.11,Minimally changed
83,ENSG00000130396.22,AFDN,ENSG00000130396,8053.1436110811,0.577252291761406,0.126464559010399,4.56453805143888,5.00595401501423e-06,5.50534211493306e-05,ENSG00000130396.22,Minimally changed
84,ENSG00000272023.1,AFF4-DT,ENSG00000272023,19.5267548157016,0.275036713564863,0.575344145678506,0.47803860633797,0.632622727363028,0.811660257996508,ENSG00000272023.1,Not significantly dysregulated
85,ENSG00000141385.12,AFG3L2,ENSG00000141385,2041.97842277744,0.0208882448634643,0.137945950140748,0.151423400557622,0.879641731317327,0.947849531260577,ENSG00000141385.12,Not significantly dysregulated
86,ENSG00000261011.1,AGAP11,ENSG00000261011,,,,,,,,Not in differential expression data
87,ENSG00000146856.14,AGBL3,ENSG00000146856,108.249405491955,-0.301735510449227,0.324998716422829,-0.928420621996131,0.353189425484012,0.58769120488297,ENSG00000146856.14,Not significantly dysregulated
88,ENSG00000231636.1,AGBL5-AS1,ENSG00000231636,9.99438239976745,1.58640136329538,0.800428539631222,1.98194002930764,0.0474859530853898,0.150342319391102,ENSG00000231636.1,Not significantly dysregulated
89,ENSG00000106351.13,AGFG2,ENSG00000106351,3394.4539252633,2.11728620762355,0.137666384073742,15.3798345316414,2.23518145024296e-53,5.65164098747733e-51,ENSG00000106351.13,Up-regulated
90,ENSG00000261570.2,AGK-DT,ENSG00000261570,10.9882137290262,-1.65055682599485,0.760779585936427,-2.16955982587679,0.0300402075837362,0.10603980714871,ENSG00000261570.2,Not significantly dysregulated
91,ENSG00000204310.13,AGPAT1,ENSG00000204310,959.772323326829,0.0772965151430028,0.191706919772479,0.403201487117625,0.68680000577615,0.844142344717168,ENSG00000204310.13,Not significantly dysregulated
92,ENSG00000026652.15,AGPAT4,ENSG00000026652,2466.34355293962,-0.890003030012877,0.153867115446222,-5.78423159121315,7.28445299657884e-09,1.25601525839189e-07,ENSG00000026652.15,Minimally changed
93,ENSG00000135049.16,AGTPBP1,ENSG00000135049,1779.5722889567,0.149297474021619,0.168565014260936,0.88569668312375,0.375780996154194,0.609283456520915,ENSG00000135049.16,Not significantly dysregulated
94,ENSG00000168710.18,AHCYL1,ENSG00000168710,9317.41393384075,0.0725498116359403,0.135979821625644,0.533533657925156,0.593664218405033,0.7849235825941,ENSG00000168710.18,Not significantly dysregulated
95,ENSG00000158467.17,AHCYL2,ENSG00000158467,2123.27277576695,-0.567635991100377,0.151720664468978,-3.74132286519506,0.0001830541754157,0.00142475815721,ENSG00000158467.17,Minimally changed
96,ENSG00000259465.2,AHCYP7,ENSG00000259465,,,,,,,,Not in differential expression data
97,ENSG00000124942.14,AHNAK,ENSG00000124942,80632.9097380958,0.553074760838119,0.212662955399651,2.60071040486925,0.0093030950460889,0.0413724920758246,ENSG00000124942.14,Minimally changed
98,ENSG00000106546.14,AHR,ENSG00000106546,4.7362131978497,-0.887524213325247,1.09868057045878,-0.807809145978293,0.419200459256472,0.648095795776559,ENSG00000106546.14,Not significantly dysregulated
99,ENSG00000230154.1,AIDAP1,ENSG00000230154,68.8868347407771,0.579953376210256,0.337575350733869,1.71799681152511,0.0857971968551035,0.232001854607603,ENSG00000230154.1,Not significantly dysregulated
100,ENSG00000146416.19,AIG1,ENSG00000146416,1576.47588970405,0.109880919602541,0.167195323064405,0.657200916799654,0.511051736172129,0.724846436507346,ENSG00000146416.19,Not significantly dysregulated
101,ENSG00000227177.1,AIMP1P2,ENSG00000227177,,,,,,,,Not in differential expression data
102,ENSG00000147853.17,AK3,ENSG00000147853,2715.72639722236,-0.166066161522108,0.175215263603895,-0.947783646848994,0.343239607301336,0.578243553835914,ENSG00000147853.17,Not significantly dysregulated
103,ENSG00000085231.14,AK6,ENSG00000085231,628.969347564828,0.104246659655774,0.20216364329637,0.515654832669145,0.606095506136078,0.793398166891935,ENSG00000085231.14,Not significantly dysregulated
104,ENSG00000170776.22,AKAP13,ENSG00000170776,7436.64987339021,-0.578612537164301,0.154635940076306,-3.74177268802313,0.0001827267605912,0.0014228097646035,ENSG00000170776.22,Minimally changed
105,ENSG00000147081.15,AKAP4,ENSG00000147081,,,,,,,,Not in differential expression data
106,ENSG00000118507.19,AKAP7,ENSG00000118507,447.267580790157,-1.23573587829375,0.187949632075303,-6.57482467323291,4.8710530470525e-11,1.12037255006224e-09,ENSG00000118507.19,Down-regulated
107,ENSG00000011243.19,AKAP8L,ENSG00000011243,2269.12115315969,-0.635806018297894,0.14612317217816,-4.35116490300861,1.35416156846441e-05,0.0001363617797638,ENSG00000011243.19,Minimally changed
108,ENSG00000162641.20,AKNAD1,ENSG00000162641,40.1038729049329,-0.476247465288399,0.376322513817987,-1.26553009134803,0.205681368503805,0.422439824173054,ENSG00000162641.20,Not significantly dysregulated
109,ENSG00000196139.14,AKR1C3,ENSG00000196139,948.695311925874,-1.34390064677472,0.216211561082104,-6.21567431477167,5.11047045781921e-10,1.0388663404232e-08,ENSG00000196139.14,Down-regulated
110,ENSG00000122787.15,AKR1D1,ENSG00000122787,2.88134312457779,0.2729597698792,1.3552837159812,0.201404153728492,0.840382567554346,0.928573418991233,ENSG00000122787.15,Not significantly dysregulated
111,ENSG00000023330.15,ALAS1,ENSG00000023330,2096.56757305757,-0.328967706973967,0.183314619040115,-1.7945524950303,0.0727250276840952,0.205662411673515,ENSG00000023330.15,Not significantly dysregulated
112,ENSG00000170017.12,ALCAM,ENSG00000170017,5749.66994030747,-0.927507386289179,0.143995525465061,-6.44122366506611,1.18514069153237e-10,2.60886426765705e-09,ENSG00000170017.12,Minimally changed
113,ENSG00000059573.9,ALDH18A1,ENSG00000059573,6831.22861724286,0.112304205437855,0.150109069773989,0.748150698734893,0.45436926454232,0.67889649774737,ENSG00000059573.9,Not significantly dysregulated
114,ENSG00000128918.15,ALDH1A2,ENSG00000128918,13.8954170028407,-2.3148651586872,0.727676597518485,-3.18117301914247,0.001466799994452,0.008781769152642,ENSG00000128918.15,Down-regulated
115,ENSG00000111275.13,ALDH2,ENSG00000111275,111.965757896635,3.38607585749626,0.343247943838496,9.86481031650249,5.91461334978246e-23,3.4439095649932e-21,ENSG00000111275.13,Up-regulated
116,ENSG00000072210.19,ALDH3A2,ENSG00000072210,3796.65767521863,0.394614980804106,0.211403213602527,1.86664608394292,0.0619510275781849,0.182695648991554,ENSG00000072210.19,Not significantly dysregulated
117,ENSG00000119711.13,ALDH6A1,ENSG00000119711,585.239203619505,-0.031511991307676,0.180617417809521,-0.174468175272601,0.861497539619618,0.939362097489303,ENSG00000119711.13,Not significantly dysregulated
118,ENSG00000164904.18,ALDH7A1,ENSG00000164904,2609.93553663921,-0.400717231767271,0.141180308479824,-2.83833656465298,0.0045349336784895,0.0227801893693185,ENSG00000164904.18,Minimally changed
119,ENSG00000088035.18,ALG6,ENSG00000088035,715.985498341922,0.303452908350798,0.17640365775154,1.72021891279717,0.0853926564279925,0.231226862989775,ENSG00000088035.18,Not significantly dysregulated
120,ENSG00000171094.18,ALK,ENSG00000171094,445.447226173652,-1.18942567646349,0.304140855109469,-3.91077244796784,9.20014179200659e-05,0.0007717165062343,ENSG00000171094.18,Down-regulated
121,ENSG00000244926.7,ALKBH3-AS1,ENSG00000244926,95.8377814698291,-0.329430501461187,0.321205057253792,-1.02560807814709,0.30507635819364,0.539816845088262,ENSG00000244926.7,Not significantly dysregulated
122,ENSG00000239382.11,ALKBH6,ENSG00000239382,36.6191040155722,0.833990672441865,0.488946633226672,1.70568854710823,0.0880660831532807,0.23649141817753,ENSG00000239382.11,Not significantly dysregulated
123,ENSG00000125652.8,ALKBH7,ENSG00000125652,697.870626273869,0.52778788808436,0.230463153443486,2.29011831261687,0.0220144590757686,0.0828932855203054,ENSG00000125652.8,Not significantly dysregulated
124,ENSG00000161905.13,ALOX15,ENSG00000161905,3.31746596852868,5.00725453885022,1.63384490489879,3.06470615652493,0.0021788395174145,0.0123232786310516,ENSG00000161905.13,Up-regulated
125,ENSG00000179148.10,ALOXE3,ENSG00000179148,159.519361884983,0.683042664064066,0.3896304463907,1.75305259224827,0.0795929800204965,0.219682575733581,ENSG00000179148.10,Not significantly dysregulated
126,ENSG00000178522.15,AMBN,ENSG00000178522,1.97060813070299,-0.242727470057417,1.76999108949591,-0.137134854236213,0.890924203014699,0.953204204686141,ENSG00000178522.15,Not significantly dysregulated
127,ENSG00000123505.19,AMD1,ENSG00000123505,4769.85104427129,-0.481680242027135,0.157992688726015,-3.04875020427336,0.0022979546813866,0.0128981747024588,ENSG00000123505.19,Minimally changed
128,ENSG00000237801.6,AMD1P2,ENSG00000237801,,,,,,,,Not in differential expression data
129,ENSG00000139211.7,AMIGO2,ENSG00000139211,729.154597862296,-3.00246279981932,0.221456513398792,-13.5577985661346,7.124228546217429e-42,1.12392316671864e-39,ENSG00000139211.7,Down-regulated
130,ENSG00000144233.12,AMMECR1L,ENSG00000144233,1806.6569648074,-0.479409355746583,0.142996250848613,-3.35260087520842,0.0008005606195194,0.0051666950752062,ENSG00000144233.12,Minimally changed
131,ENSG00000166025.18,AMOTL1,ENSG00000166025,2885.55328905875,0.221710456621827,0.182970842131934,1.21172561725414,0.225617429636612,0.448682488415945,ENSG00000166025.18,Not significantly dysregulated
132,ENSG00000214174.11,AMZ2P1,ENSG00000214174,4.87261501051431,-0.0412822044457349,1.08717947339988,-0.0379718394761771,0.96971013467206,0.987697599746683,ENSG00000214174.11,Not significantly dysregulated
133,ENSG00000153107.13,ANAPC1,ENSG00000153107,3265.30032182162,-0.111504989685353,0.177801843492279,-0.62713067252419,0.530573582731474,0.738516383007441,ENSG00000153107.13,Not significantly dysregulated
134,ENSG00000053900.11,ANAPC4,ENSG00000053900,983.992511995362,-0.482813912739952,0.16372105558802,-2.94900317497879,0.0031880070087193,0.0169457835469955,ENSG00000053900.11,Minimally changed
135,ENSG00000214274.10,ANG,ENSG00000214274,28.8127713361361,-1.23515611649548,0.429262112107074,-2.87739374535664,0.0040097492273921,0.0205588753442235,ENSG00000214274.10,Down-regulated
136,ENSG00000116194.13,ANGPTL1,ENSG00000116194,118.295543139357,-0.0927973004998694,0.251978234062129,-0.368275064889092,0.712668143339479,0.859233063768255,ENSG00000116194.13,Not significantly dysregulated
137,ENSG00000167772.12,ANGPTL4,ENSG00000167772,160.09699588835,1.98238038402594,0.24487891103867,8.09534955712414,5.71001432581422e-16,2.04651348399765e-14,ENSG00000167772.12,Up-regulated
138,ENSG00000145362.21,ANK2,ENSG00000145362,555.147507994125,-1.58679754265233,0.210961745959918,-7.52173118131954,5.4055640627977e-14,1.66293169118533e-12,ENSG00000145362.21,Down-regulated
139,ENSG00000151687.15,ANKAR,ENSG00000151687,279.607850140908,-0.510951047549521,0.194721197093168,-2.62401348788466,0.0086900343746645,0.03906018616524,ENSG00000151687.15,Minimally changed
140,ENSG00000185722.18,ANKFY1,ENSG00000185722,7565.37928960662,-0.257325424904534,0.148856652619959,-1.72867937290988,0.0838664950649778,0.228252398394185,ENSG00000185722.18,Not significantly dysregulated
141,ENSG00000131503.21,ANKHD1,ENSG00000131503,130.899387124212,-0.121111734187282,0.237660194957254,-0.509600415875553,0.610331432461152,0.796422386196319,ENSG00000131503.21,Not significantly dysregulated
142,ENSG00000249637.4,ANKHD1-DT,ENSG00000249637,59.7637174752026,-0.276034765981945,0.333546208735171,-0.827575786361616,0.407910785788788,0.63838361098519,ENSG00000249637.4,Not significantly dysregulated
143,ENSG00000254996.5,ANKHD1-EIF4EBP3,ENSG00000254996,28.5113785679693,0.178118452381293,0.46668558771872,0.38166692323194,0.702708437487611,0.854032819889795,ENSG00000254996.5,Not significantly dysregulated
144,ENSG00000106524.9,ANKMY2,ENSG00000106524,843.431022089798,-0.0281873586280721,0.199958423059694,-0.140966097835535,0.887896724861839,0.951940583476504,ENSG00000106524.9,Not significantly dysregulated
145,ENSG00000132466.20,ANKRD17,ENSG00000132466,15346.9954942357,-0.278547153423139,0.183604177701293,-1.5171068377121,0.129239712172427,0.309143602316938,ENSG00000132466.20,Not significantly dysregulated
