Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Angiogenesis	14/36	1.403084e-02	6.377654e-02	0	0	2.310601e+00	9.858173e+00	JAG2;PRG2;PDGFA;SERPINA5;VEGFA;VAV2;COL3A1;CCND2;SLCO2A1;S100A4;TIMP1;PGLYRP1;TNFRSF21;FGFR1
MSigDB_Hallmark_2020	KRAS Signaling Up	56/200	1.938863e-02	8.078596e-02	0	0	1.414812e+00	5.578701e+00	PIGR;SPON1;CSF2;FLT4;ITGB2;F13A1;CCND2;ADGRA2;PLAU;CA2;EPHB2;SCN1B;CMKLR1;MAP4K1;FCER1G;IGFBP3;ETV1;TRAF1;NGF;TNFRSF1B;ETV4;MMP9;LAT2;MMP11;ANO1;RBP4;SLPI;HKDC1;MALL;PECAM1;IRF8;ADAM8;ANGPTL4;DOCK2;CFB;HBEGF;ENG;RGS16;IL2RG;PCSK1N;PLEK2;KCNN4;TSPAN1;ACE;CCL20;FUCA1;IGF2;LAPTM5;G0S2;WNT7A;KLF4;NR0B2;TMEM158;MAFB;TSPAN13;CPE
MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	55/199	2.599350e-02	9.997499e-02	0	0	1.389222e+00	5.070535e+00	CDKN1C;CSF2;CSF1;CD81;PTH1R;HK2;CCND2;CA2;TNFRSF8;MAP3K8;SLC39A8;TGM2;IL10;PRKCH;IL4R;CISH;GPX4;IL1R2;TNFRSF18;TRAF1;TNFRSF1B;ETV4;TIAM1;CDCP1;IL3RA;COL6A1;IRF8;IRF6;TNFRSF21;SLC29A2;PLEC;AHNAK;PTGER2;RGS16;NOP2;CAPG;CST7;GATA1;NDRG1;AGER;CD79B;MUC1;SYNGR2;SOCS1;PLAGL1;LRIG1;PRNP;TNFRSF9;PTCH1;SPRY4;BATF;P4HA1;IL2RB;IL18R1;BCL2L1
MSigDB_Hallmark_2020	Hypoxia	55/200	2.849879e-02	1.017814e-01	0	0	1.379553e+00	4.908301e+00	CDKN1C;ERRFI1;SCARB1;CDKN1A;ENO2;HK2;HK1;MT2A;FAM162A;PPFIA4;PGM1;TGM2;EDN2;DUSP1;GAA;IGFBP3;BGN;FOS;AMPD3;F3;PGF;SULT2B1;TPST2;PPP1R3C;LOX;DDIT4;PKP1;ALDOC;S100A4;KDELR3;ANGPTL4;ALDOA;CHST2;MT1E;SDC4;PDGFB;AK4;NDRG1;PLAC8;SELENBP1;LDHA;HAS1;GPC1;PGK1;ANKZF1;CA12;GCK;VEGFA;EFNA3;P4HA1;COL5A1;P4HA2;ACKR3;TGFBI;INHA
MSigDB_Hallmark_2020	Apical Junction	54/200	4.097775e-02	1.365925e-01	0	0	1.344791e+00	4.296239e+00	ITGB1;COL16A1;ICAM2;LAMC2;ICAM5;ADRA1B;CX3CL1;ICAM1;CALB2;CDH3;CDH1;MDK;RAC2;NRTN;MADCAM1;LDLRAP1;HADH;AMH;CD34;GAMT;KCNH2;SLC30A3;ITGA3;MMP2;TRAF1;MMP9;VAV2;CLDN6;CLDN4;ADAM15;CLDN9;FSCN1;PECAM1;CDH15;GRB7;SHC1;LAMA3;PIK3R3;ATP1A3;NRXN2;THBS3;RRAS;TSPAN4;STX4;FLNC;PCDH1;CDSN;LAMB3;MAPK13;ACTC1;PPP2R2C;TGFBI;NECTIN4;NECTIN1
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	26/87	4.421908e-02	1.381846e-01	0	0	1.548069e+00	4.827805e+00	ACVRL1;CNTFR;CSF3R;CSF2;CSF1;EBI3;CSF2RB;CXCL13;IL2RG;TNF;SOCS1;MAP3K8;IL12RB1;IL15RA;IL4R;IL1R1;IFNGR2;IL1R2;TYK2;TNFRSF1B;IL17RB;TNFRSF1A;IL3RA;TNFRSF21;IL18R1;CRLF2
MSigDB_Hallmark_2020	Allograft Rejection	50/200	1.407703e-01	4.140302e-01	0	0	1.210526e+00	2.373389e+00	SPI1;CSF1;NCF4;ITGB2;CXCL13;ITGAL;CD3D;TNF;ICAM1;IL27RA;CCND2;SIT1;STAB1;TIMP1;ICOSLG;CCR2;IL10;MAP4K1;SRGN;IL4R;IL15;IFNGR2;IL16;MMP9;TAPBP;FGR;ZAP70;LCK;HCLS1;IRF8;LCP2;CD47;WAS;CAPG;IL2RG;PSMB10;C2;CD79A;HLA-DMA;SOCS1;ST8SIA4;IL12RB1;ELANE;CD74;CCL22;NOS2;INHBB;RPL3L;CD4;IL2RB
MSigDB_Hallmark_2020	Wnt-beta Catenin Signaling	12/42	1.802657e-01	5.007381e-01	0	0	1.450962e+00	2.485967e+00	JAG2;WNT6;KAT2A;CCND2;NOTCH4;PTCH1;TCF7;HDAC11;AXIN2;SKP2;DLL1;NKD1
MSigDB_Hallmark_2020	Glycolysis	48/200	2.293433e-01	6.035351e-01	0	0	1.146130e+00	1.687717e+00	GAL3ST1;TGFA;AK4;TXN;ENO2;NOL3;HS6ST2;CACNA1H;HK2;LDHA;FAM162A;GPC1;GMPPA;PGK1;QSOX1;PPFIA4;SLC16A3;ANKZF1;CYB5A;CHST6;EGLN3;BIK;PGAM1;IGFBP3;SPAG4;ALG1;VEGFA;EFNA3;CLDN3;PC;P4HA1;COL5A1;ELF3;CLDN9;ARTN;P4HA2;DDIT4;B3GNT3;SDC1;CHST1;KDELR3;RBCK1;ANGPTL4;TGFBI;ALDOA;AGRN;CHST2;LHX9
MSigDB_Hallmark_2020	UV Response Up	37/158	3.203534e-01	8.008835e-01	0	0	1.109184e+00	1.262618e+00	CDKN1C;RET;RRAD;MAOA;ARRB2;CTSV;ENO2;AQP3;ICAM1;BCL2L11;UROD;CA2;CREG1;AP2S1;NPTX2;BID;KCNH2;GCH1;GPX3;NTRK3;PRKCD;EPHX1;SIGMAR1;SLC6A12;HSPA2;FOS;MRPL23;OLFM1;MMP14;GAL;TST;DLG4;FGF18;TYRO3;FOSB;NPTXR;ALDOA
MSigDB_Hallmark_2020	Bile Acid Metabolism	26/112	3.767248e-01	8.796256e-01	0	0	1.096291e+00	1.070243e+00	TFCP2L1;HSD17B6;LIPE;RXRA;SLC22A18;FDXR;ABCG8;ABCA2;HSD3B7;ABCA3;EPHX2;ABCA4;IDH2;ACSL5;CYP7B1;NR0B2;BMP6;SULT2B1;SOAT2;LCK;PEX11G;GCLM;AGXT;SLC29A1;ALDH8A1;ABCG4
MSigDB_Hallmark_2020	Notch Signaling	8/32	3.870353e-01	8.796256e-01	0	0	1.208478e+00	1.147135e+00	LFNG;NOTCH3;KAT2A;CCND1;DTX1;ARRB1;DTX4;DLL1
MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	45/200	4.086730e-01	8.884195e-01	0	0	1.052759e+00	9.420505e-01	CDKN1A;CEBPB;CSF2;SDC4;CSF1;TNFAIP2;LITAF;TNF;ICAM1;SNN;CCND1;PLAU;CCRL2;MAP3K8;IER5;ICOSLG;IL15RA;EGR1;DUSP5;DUSP2;EGR3;GCH1;LAMB3;DUSP1;CCL20;IFNGR2;TNFRSF9;G0S2;FOS;TRAF1;KLF4;F3;VEGFA;NFKB2;FOSL1;PTPRE;SPSB1;NINJ1;TRIP10;FOSB;ACKR3;PLPP3;NFKBIE;FJX1;HBEGF
MSigDB_Hallmark_2020	Xenobiotic Metabolism	44/200	4.764131e-01	9.925274e-01	0	0	1.022461e+00	7.581237e-01	CDA;MAOA;ABHD6;FBLN1;SPINT2;CSAD;NDRG2;ITIH1;RAP1GAP;PSMB10;MT2A;TKFC;ALDH2;CA2;PDK4;APOE;XDH;ABCC3;HES6;MPP2;CYB5A;ARG2;GCH1;IL1R1;IGFBP4;EPHX1;SLC6A12;PYCR1;PTGR1;TNFRSF1A;CYP26A1;ALDH3A1;RBP4;PINK1;PC;ACOX2;CYP2S1;NINJ1;BLVRB;IRF8;CFB;PTGES;CES1;EPHA2
MSigDB_Hallmark_2020	Hedgehog Signaling	8/36	5.305412e-01	9.999960e-01	0	0	1.035574e+00	6.564062e-01	CNTFR;SHH;ADGRG1;PTCH1;GLI1;CELSR1;L1CAM;VEGFA
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	10/49	6.374109e-01	9.999960e-01	0	0	9.291381e-01	4.184287e-01	PDLIM1;PRNP;SBNO2;GPX4;GPX3;LSP1;TXN;GCLM;ATOX1;FTL
MSigDB_Hallmark_2020	Apoptosis	33/161	6.665881e-01	9.999960e-01	0	0	9.338795e-01	3.787657e-01	TOP2A;CDKN1A;GUCY2D;SLC20A1;ENO2;TNF;CLU;AIFM3;GNA15;CCND2;BCL2L11;CCND1;ERBB3;FDXR;TIMP3;IGFBP6;TIMP1;BID;PDGFRB;EGR3;GPX4;GCH1;GPX3;BIK;MMP2;BGN;TGFBR3;DAP;KRT18;PDCD4;BAX;PLCB2;BCL2L1
MSigDB_Hallmark_2020	Pperoxisome	19/104	8.292526e-01	9.999960e-01	0	0	8.092948e-01	1.515246e-01	TOP2A;HSD3B7;CRABP2;EPHX2;ABCC5;IDH2;CACNA1B;ACSL5;CEL;ABCB9;SULT2B1;HSD11B2;STS;MSH2;DLG4;SLC25A19;FABP6;ITGB1BP1;PABPC1
MSigDB_Hallmark_2020	TGF-beta Signaling	9/54	8.547236e-01	9.999960e-01	0	0	7.242817e-01	1.136957e-01	CDKN1C;RAB31;CDH1;SLC20A1;IFNGR2;NOG;LTBP2;SMAD6;ENG
MSigDB_Hallmark_2020	Pancreas Beta Cells	6/40	8.913848e-01	9.999960e-01	0	0	6.390777e-01	7.348052e-02	DPP4;MAFB;VDR;STXBP1;GCG;GCK
MSigDB_Hallmark_2020	Myc Targets V2	8/58	9.528591e-01	9.999960e-01	0	0	5.791059e-01	2.796398e-02	DUSP2;EXOSC5;NOP2;SORD;MAP3K6;HK2;SLC19A1;SLC29A2
MSigDB_Hallmark_2020	Fatty Acid Metabolism	25/158	9.731713e-01	9.999960e-01	0	0	6.794020e-01	1.847647e-02	ACADVL;MAOA;ENO2;IL4I1;LDHA;UROD;CA2;CA4;RDH16;D2HGDH;HADH;ACSS1;GLUL;S100A10;HSDL2;EPHX1;ACSL5;G0S2;CEL;INMT;ALDH3A1;GPD1;REEP6;ALDOA;MGLL
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	15/105	9.787404e-01	9.999960e-01	0	0	6.026682e-01	1.295064e-02	CDKN1A;CAB39;SLA;PIK3R3;NGF;IL2RG;TNFRSF1A;TIAM1;LCK;CAMK4;RPS6KA1;AKT1S1;MKNK2;SFN;CALR
MSigDB_Hallmark_2020	Interferon Gamma Response	32/200	9.815477e-01	9.999960e-01	0	0	6.880303e-01	1.281431e-02	CDKN1A;CIITA;IFITM2;C1S;C1R;TNFAIP2;CSF2RB;PSMB10;ICAM1;MT2A;HLA-DMA;RNF213;APOL6;SOCS1;ST8SIA4;ST3GAL5;ITGB7;CMKLR1;IL15RA;CD74;IL4R;GCH1;IL15;TRAFD1;TAPBP;VAMP8;IL2RB;SERPING1;IRF8;LCP2;RBCK1;CFB
MSigDB_Hallmark_2020	heme Metabolism	32/200	9.815477e-01	9.999960e-01	0	0	6.880303e-01	1.281431e-02	SLC4A1;AQP3;GATA1;RAP1GAP;FTCD;C3;HEBP1;SELENBP1;UROD;CA2;ACP5;TNS1;CTSB;NFE2;ACSL6;PDZK1IP1;ANK1;SPTB;EPOR;SLC25A37;BCAM;XK;PC;TAL1;P4HA2;BLVRB;GCLM;TRIM10;RHCE;OSBP2;SIDT2;ABCG2
MSigDB_Hallmark_2020	UV Response Dn	20/144	9.933069e-01	9.999960e-01	0	0	5.826308e-01	3.912714e-03	PDGFRB;FZD2;DUSP1;CELF2;FHL2;CACNA1A;PIK3R3;KALRN;F3;FBLN5;VAV2;TGFBR3;COL3A1;PLCB4;RXRA;SLC22A18;DLC1;PLPP3;MGLL;MT1E
MSigDB_Hallmark_2020	Cholesterol Homeostasis	8/74	9.951140e-01	9.999960e-01	0	0	4.382673e-01	2.146604e-03	ERRFI1;ABCA2;PMVK;FBXO6;ALDOC;CLU;CXCL16;LGMN
MSigDB_Hallmark_2020	Adipogenesis	29/200	9.960109e-01	9.999960e-01	0	0	6.120422e-01	2.446404e-03	SCARB1;COL15A1;ABCB8;ETFB;C3;LIPE;ALDH2;SNCG;APOE;HADH;SLC19A1;PGM1;GPX4;GPX3;APLP2;EPHX2;CMBL;SDHB;FABP4;TST;LEP;PDCD4;NABP1;ITGA7;ANGPTL4;ESYT1;REEP6;ALDOA;MGLL
MSigDB_Hallmark_2020	Spermatogenesis	16/135	9.988948e-01	9.999960e-01	0	0	4.853941e-01	5.367658e-04	ACE;CHRM4;ALOX15;ELOVL3;YBX2;HSPA2;PCSK4;MLF1;OAZ3;PCSK1N;ZNRF4;CAMK4;TNNI3;NOS1;CNIH2;IL12RB2
MSigDB_Hallmark_2020	Interferon Alpha Response	10/97	9.989202e-01	9.999960e-01	0	0	4.152315e-01	4.486020e-04	PROCR;CD74;IFITM2;IL4R;CSF1;C1S;IL15;CCRL2;TRAFD1;CD47
MSigDB_Hallmark_2020	Unfolded Protein Response	12/113	9.993016e-01	9.999960e-01	0	0	4.290230e-01	2.997358e-04	TSPYL2;RPS14;CEBPB;EXOSC5;SHC1;WFS1;DDIT4;NABP1;KDELR3;CALR;PDIA6;VEGFA
MSigDB_Hallmark_2020	Androgen Response	10/100	9.993189e-01	9.999960e-01	0	0	4.013132e-01	2.734124e-04	SLC26A2;KRT19;CCND1;KRT8;SORD;PTK2B;DBI;IQGAP2;NDRG1;FKBP5
MSigDB_Hallmark_2020	mTORC1 Signaling	23/200	9.999322e-01	9.999960e-01	0	0	4.681228e-01	3.174814e-05	CDKN1A;EGLN3;SDF2L1;ITGB2;SORD;PIK3R3;SLA;AK4;CORO1A;HK2;ATP5MC1;SLC9A3R1;LDHA;P4HA1;DDIT4;FDXR;SERPINH1;PGK1;LTA4H;CALR;ALDOA;PGM1;LGMN
MSigDB_Hallmark_2020	Oxidative Phosphorylation	18/200	9.999944e-01	9.999960e-01	0	0	3.557638e-01	1.979698e-06	CYB5A;ACADVL;OAT;ATP5PD;MAOB;GPX4;IDH2;ETFB;SDHB;UQCRH;ATP5MC1;LDHA;PDK4;OGDH;POLR2F;BAX;ISCU;ATP5ME
MSigDB_Hallmark_2020	DNA Repair	11/150	9.999949e-01	9.999960e-01	0	0	2.849948e-01	1.457439e-06	CDA;BCAM;POLA2;GPX4;NPR2;AK1;HCLS1;POLR2F;POLR2I;POLH;APRT
MSigDB_Hallmark_2020	E2F Targets	9/200	9.999950e-01	9.999960e-01	0	0	1.690483e-01	8.525612e-07	TOP2A;POLA2;CDKN1A;RNASEH2A;KIF18B;MSH2;WDR90;MYBL2;ASF1B
MSigDB_Hallmark_2020	Myc Targets V1	9/200	9.999950e-01	9.999960e-01	0	0	1.690483e-01	8.525612e-07	PSMA6;FBL;LDHA;CAD;RPS3;PGK1;PABPC1;MRPL23;LSM2
MSigDB_Hallmark_2020	G2-M Checkpoint	6/200	9.999950e-01	9.999960e-01	0	0	1.108576e-01	5.590877e-07	TOP2A;MT2A;POLA2;CCND1;MYBL2;EFNA5
MSigDB_Hallmark_2020	Mitotic Spindle	13/199	9.999950e-01	9.999960e-01	0	0	2.510586e-01	1.264536e-06	TOP2A;PIF1;FARP1;ARHGAP27;ARHGAP4;TIAM1;BCL2L11;FSCN1;CEP250;FLNB;SYNPO;DOCK2;LLGL1
MSigDB_Hallmark_2020	Protein Secretion	3/96	9.999960e-01	9.999960e-01	0	0	1.162992e-01	4.679601e-07	KRT18;SNAP23;AP2S1
