Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	transcription corepressor binding (GO:0001222)	12/29	5.432387e-03	4.540213e-01	0	0	2.932099e+00	1.529200e+01	SUZ12;PER2;PER1;CTBP2;FAM89B;USP11;CNOT2;MTF2;LCOR;ZNF644;NR1D1;ESR1
GO_Molecular_Function_2021	cAMP response element binding (GO:0035497)	6/10	5.475634e-03	4.540213e-01	0	0	6.226102e+00	3.242209e+01	ATF2;JUN;CREB1;CREB3L2;HMGA2;CREB5
GO_Molecular_Function_2021	histone demethylase activity (H3-K27 specific) (GO:0071558)	4/5	6.017807e-03	4.605937e-01	0	0	1.659748e+01	8.486343e+01	KDM6B;UTY;KDM7A;KDM6A
GO_Molecular_Function_2021	MAP kinase activity (GO:0004707)	7/14	9.869772e-03	7.014588e-01	0	0	4.151031e+00	1.917062e+01	MAPK10;MAPK9;MAPK8;MAPK1;NLK;MAPK6;MAPK4
GO_Molecular_Function_2021	histone demethylase activity (GO:0032452)	11/28	1.197154e-02	7.493965e-01	0	0	2.687064e+00	1.189086e+01	KDM5A;KDM6B;PHF2;KDM3A;KDM5D;RIOX2;JMJD1C;UTY;JARID2;KDM7A;KDM6A
GO_Molecular_Function_2021	ubiquitin-protein transferase activity (GO:0004842)	94/392	1.436587e-02	7.493965e-01	0	0	1.315219e+00	5.580341e+00	RNF10;RNF13;UBE2D2;UBE2D3;RNF19B;UBE2D1;TNFAIP3;CBLB;SH3RF1;TRIM9;RNF115;UBE2Q1;TRIM5;TRIM2;TRIM3;TRIM24;TRIM69;RNF150;TRIM27;FBXO7;TRIM21;RNF111;TRIM22;RSPRY1;RAG1;KCMF1;SHPRH;NHLRC3;RING1;DTX3L;UBE2E3;RC3H1;FBXO10;FBXO11;RC3H2;PJA2;KLHL42;RNF144A;RNF144B;NFX1;TRAF6;PELI1;ANAPC4;PDZRN3;RNFT2;PELI2;RNF38;MYCBP2;NEDD4L;UBR3;XIAP;RNF6;UBR1;DTX3;KLHL13;MALT1;RNF2;UBE2J1;RNF135;RNF113A;RNF139;RNF138;RNF217;TRIM44;TRIM45;BARD1;UBE2H;ANKIB1;UBE2B;RNF25;SMURF1;WWP1;UBE2A;PEX12;MEX3C;FBXL14;KLHL20;RNF146;CNOT4;KLHL9;RNF145;UBE2W;ITCH;NEURL3;NEDD4;UBE2N;TRIM36;TRIM37;FBXL3;FBXL5;DZIP3;RNF220;CUL4B;ASB1
GO_Molecular_Function_2021	LBD domain binding (GO:0050693)	4/6	1.527024e-02	7.493965e-01	0	0	8.298223e+00	3.470192e+01	MED1;CITED1;CITED2;PROX1
GO_Molecular_Function_2021	neurotrophin TRK receptor binding (GO:0005167)	4/6	1.527024e-02	7.493965e-01	0	0	8.298223e+00	3.470192e+01	FRS2;GRB2;PIK3R1;PLCG1
GO_Molecular_Function_2021	neurotrophin TRKA receptor binding (GO:0005168)	4/6	1.527024e-02	7.493965e-01	0	0	8.298223e+00	3.470192e+01	FRS2;GRB2;PIK3R1;PLCG1
GO_Molecular_Function_2021	1-phosphatidylinositol binding (GO:0005545)	7/15	1.544154e-02	7.493965e-01	0	0	3.631927e+00	1.514765e+01	EEA1;ZFYVE16;SESTD1;SNX9;WDFY3;ZFYVE1;PICALM
GO_Molecular_Function_2021	cAMP binding (GO:0030552)	6/12	1.687490e-02	7.493965e-01	0	0	4.150219e+00	1.694089e+01	POPDC3;PDE4D;PDE4B;RAPGEF2;BVES;RAPGEF4
GO_Molecular_Function_2021	ubiquitin-like protein ligase activity (GO:0061659)	67/270	1.692791e-02	7.493965e-01	0	0	1.374629e+00	5.606826e+00	ZNF451;RNF10;RNF13;UBE2D2;UBE2D3;RNF19B;UBE2D1;CBLB;SH3RF1;TRIM9;UFL1;RNF115;KIAA1586;TRIM5;TRIM2;TRIM3;TRIM24;TRIM69;TRIM27;RNF150;TRIM21;RNF111;TRIM22;RAG1;KCMF1;SHPRH;NHLRC3;RING1;DTX3L;RC3H1;RC3H2;RNF144A;RNF144B;NFX1;TRAF6;PELI1;PDZRN3;RNFT2;MYCBP2;PELI2;RNF38;NEDD4L;XIAP;UBR3;RNF6;DTX3;UBR1;RNF2;RNF135;RNF113A;RNF139;RNF138;RNF217;ZBED1;TRIM44;ANKIB1;SMURF1;RNF25;WWP1;MEX3C;RNF145;ITCH;NEURL3;NEDD4;TRIM37;RNF220;ASB1
GO_Molecular_Function_2021	histone demethylase activity (H3-K4 specific) (GO:0032453)	5/9	1.732273e-02	7.493965e-01	0	0	5.187081e+00	2.103743e+01	KDM5A;KDM5D;KDM1B;RIOX2;JARID2
GO_Molecular_Function_2021	protein kinase C binding (GO:0005080)	15/45	1.947108e-02	8.072386e-01	0	0	2.076834e+00	8.180284e+00	HDAC5;TOP2B;IRS1;CAVIN3;TWF2;HDAC9;TIRAP;NELL2;CCDC88A;ABL1;PKP2;ADAM9;ITGAV;PDLIM5;DACT1
GO_Molecular_Function_2021	DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	80/333	2.146822e-02	8.544353e-01	0	0	1.317315e+00	5.060048e+00	FOXA1;ATF2;EHF;PRDM4;NR3C1;ZNF606;SOX9;HOXA5;SOX4;MEF2A;KLF10;ZNF484;MEF2C;ATMIN;TCF12;SOX11;MITF;VEZF1;RUNX1;AR;PLSCR1;ZNF91;ELF1;CREB1;ELF4;RFX4;ZNF319;ZSCAN21;IRF2;ATF6;ATF3;ATF4;FOXC1;ZNF197;HLF;DLX5;PLAG1;SRF;CEBPG;GATA3;ZNF24;RXRB;ZNF629;HSF2;PRDM16;ZNF229;ZBED1;PLAGL2;ZNF107;ZNF227;ZNF225;ZNF268;ZNF267;ZNF585A;SMAD1;TFAP2B;ZBTB17;JUN;SMAD4;TFAP2C;PRRX1;NFYC;NR1H4;FOXJ2;CDC5L;ESR1;NFKB1;FOSL2;SOX30;KLF7;KLF6;MEIS1;KLF5;ZNF71;NFIB;ZNF615;CREBRF;ZNF658;TCF4;HOXD8
GO_Molecular_Function_2021	alpha-tubulin binding (GO:0043014)	11/31	2.682565e-02	9.717665e-01	0	0	2.283578e+00	8.262893e+00	ARL4C;EML4;TTLL7;TBCEL;TAOK1;TRIM36;FYN;DIP2B;INO80;BBS4;ARL8A
GO_Molecular_Function_2021	tau-protein kinase activity (GO:0050321)	8/20	2.734619e-02	9.717665e-01	0	0	2.767208e+00	9.959674e+00	BRSK1;PRKAA1;ROCK1;TAOK1;SIK3;FYN;TTBK2;MARK1
GO_Molecular_Function_2021	transcription coactivator binding (GO:0001223)	8/20	2.734619e-02	9.717665e-01	0	0	2.767208e+00	9.959674e+00	ZBTB17;AR;SMAD4;CCNT2;THRB;ZBTB49;ESR1;VGLL4
GO_Molecular_Function_2021	adenylate cyclase binding (GO:0008179)	5/10	2.916986e-02	9.999957e-01	0	0	4.149408e+00	1.466658e+01	AKAP12;AKAP6;AKAP5;CALM1;CAP2
GO_Molecular_Function_2021	leucine binding (GO:0070728)	4/7	3.018134e-02	9.999957e-01	0	0	5.531805e+00	1.936426e+01	GLUD1;SESN3;SESN2;UBR1
GO_Molecular_Function_2021	tau protein binding (GO:0048156)	13/40	3.497392e-02	9.999957e-01	0	0	1.999254e+00	6.703805e+00	BRSK1;PRKAA1;ROCK1;S100B;ACTB;TTBK2;PPP2CB;BAG2;MAP2;TAOK1;FYN;MARK1;PICALM
GO_Molecular_Function_2021	ephrin receptor binding (GO:0046875)	8/21	3.683735e-02	9.999957e-01	0	0	2.554187e+00	8.431993e+00	EFNB2;PTPN1;CHN1;ABL1;FYN;GRB2;PIK3CG;ANKS1B
GO_Molecular_Function_2021	ubiquitin protein ligase activity (GO:0061630)	63/263	3.956003e-02	9.999957e-01	0	0	1.310825e+00	4.233881e+00	RNF10;RNF13;UBE2D2;UBE2D3;RNF19B;UBE2D1;CBLB;SH3RF1;TRIM9;RNF115;TRIM5;TRIM2;TRIM3;TRIM24;TRIM69;TRIM27;RNF150;TRIM21;RNF111;TRIM22;RAG1;KCMF1;SHPRH;NHLRC3;RING1;DTX3L;RC3H1;RC3H2;RNF144A;RNF144B;NFX1;TRAF6;PELI1;PDZRN3;RNFT2;MYCBP2;PELI2;RNF38;NEDD4L;XIAP;UBR3;RNF6;DTX3;UBR1;RNF2;RNF135;RNF113A;RNF139;RNF138;RNF217;TRIM44;ANKIB1;SMURF1;RNF25;WWP1;MEX3C;RNF145;ITCH;NEURL3;NEDD4;TRIM37;RNF220;ASB1
GO_Molecular_Function_2021	transmembrane receptor protein serine/threonine kinase activity (GO:0004675)	7/18	4.459005e-02	9.999957e-01	0	0	2.640909e+00	8.213873e+00	ACVR1;BMPR2;BMPR1B;ACVR2B;LTBP1;ACVR2A;BMPR1A
GO_Molecular_Function_2021	protein kinase A regulatory subunit binding (GO:0034237)	8/22	4.830998e-02	9.999957e-01	0	0	2.371598e+00	7.186220e+00	ARFGEF1;AKAP8L;AKAP9;AKAP7;AKAP6;AKAP5;ACBD3;PJA2
GO_Molecular_Function_2021	histone deacetylase binding (GO:0042826)	25/93	4.975536e-02	9.999957e-01	0	0	1.527420e+00	4.583234e+00	TOP2B;HDAC5;AKAP8L;BHLHE41;PRDM1;HDAC9;SMG5;NIPBL;MAPK8;MIER3;DHX36;MIER1;HES1;DACT1;MEF2A;MEF2C;NCOR2;KAT2B;SFPQ;NCOR1;TRAF6;LCOR;UHRF1BP1;PKN2;ANKRA2
GO_Molecular_Function_2021	neurotrophin binding (GO:0043121)	4/8	5.120779e-02	9.999957e-01	0	0	4.148596e+00	1.232906e+01	NTRK2;SORT1;FURIN;HAP1
GO_Molecular_Function_2021	pre-mRNA intronic binding (GO:0097157)	4/8	5.120779e-02	9.999957e-01	0	0	4.148596e+00	1.232906e+01	RBM41;RBM7;PRPF8;RBM24
GO_Molecular_Function_2021	protein kinase B binding (GO:0043422)	4/8	5.120779e-02	9.999957e-01	0	0	4.148596e+00	1.232906e+01	CCDC88A;TRAF6;BCL10;APPL1
GO_Molecular_Function_2021	beta-2 adrenergic receptor binding (GO:0031698)	3/5	5.364988e-02	9.999957e-01	0	0	6.222065e+00	1.820126e+01	NEDD4;PDE4D;AKAP5
GO_Molecular_Function_2021	C-X3-C chemokine binding (GO:0019960)	3/5	5.364988e-02	9.999957e-01	0	0	6.222065e+00	1.820126e+01	ITGA4;ITGB3;ITGAV
GO_Molecular_Function_2021	GPI-linked ephrin receptor activity (GO:0005004)	3/5	5.364988e-02	9.999957e-01	0	0	6.222065e+00	1.820126e+01	EPHA5;EPHA4;EPHA3
GO_Molecular_Function_2021	histone acetyltransferase activity (H3-K23 specific) (GO:0043994)	3/5	5.364988e-02	9.999957e-01	0	0	6.222065e+00	1.820126e+01	BRD1;MEAF6;PHF14
GO_Molecular_Function_2021	histone demethylase activity (H3-trimethyl-K4 specific) (GO:0034647)	3/5	5.364988e-02	9.999957e-01	0	0	6.222065e+00	1.820126e+01	KDM5A;KDM5D;JARID2
GO_Molecular_Function_2021	RNA polymerase II general transcription initiation factor binding (GO:0001091)	3/5	5.364988e-02	9.999957e-01	0	0	6.222065e+00	1.820126e+01	AR;TCF4;ESR1
GO_Molecular_Function_2021	transforming growth factor beta receptor activity, type I (GO:0005025)	3/5	5.364988e-02	9.999957e-01	0	0	6.222065e+00	1.820126e+01	ACVR1;BMPR1B;BMPR1A
GO_Molecular_Function_2021	DNA-binding transcription factor binding (GO:0140297)	50/208	5.768444e-02	9.999957e-01	0	0	1.315885e+00	3.753914e+00	RERE;ATF2;CRTC3;LDB1;BHLHE41;NBN;PITX2;BBS5;BBS4;DACT1;MEF2A;TLE4;MEF2C;DAPK3;TCF12;SIRT1;AR;BBS10;NCOR1;CREB1;RBL1;TFDP3;FIZ1;ZFPM2;CGGBP1;ATF4;YAP1;HDAC5;BEX1;SRF;ZBTB49;TAF9;DDX20;TWIST1;HDAC9;PURB;MIER3;MIER1;PRDM16;RBBP8;HES1;TP53BP1;ZBTB17;TCF7L2;JUN;PRRX1;TBX3;HIPK2;ID2;NFE2L2
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	20/73	6.198771e-02	9.999957e-01	0	0	1.567204e+00	4.358110e+00	MBNL1;STAU2;ZFR;RC3H1;EIF2AK2;ADAR;SLC3A2;ADARB1;DDX60;A1CF;RC3H2;TUBA1B;AGO3;AGO4;PRKRA;AGO1;DHX36;VIM;ZNF346;TLR3
