Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	MAP Kinase Activation R-HSA-450294	23/62	8.932866e-04	1.229264e-01	0	0	2.453297e+00	1.722362e+01	MEF2A;MAP2K4;MEF2C;JUN;CHUK;RIPK2;NOD1;DUSP6;NFKB1;MAPK10;MAPK9;PPP2CB;MAPK8;RPS6KA5;CREB1;RPS6KA2;TRAF6;UBC;UBE2N;MAPK1;TAB3;TAB2;MAP2K6
Reactome_2022	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	43/140	9.268578e-04	1.229264e-01	0	0	1.847002e+00	1.289893e+01	APP;UBE2D2;UBE2D3;PELI2;UBE2D1;LY96;NOD1;TANK;MAPK9;PPP2CB;MAPK8;RPS6KA5;RPS6KA2;UBC;MAPK1;N4BP1;MAP2K6;MEF2A;MAP2K4;MEF2C;JUN;MAP3K1;CHUK;RIPK2;TICAM1;S100B;NFKB1;DUSP6;TIRAP;DNM3;TLR1;MAPK10;CREB1;TRAF6;UBE2N;PELI1;TAB3;TAB2;TLR6;ALPK1;PTPN4;TLR4;MYD88
Reactome_2022	Regulation Of MECP2 Expression And Activity R-HSA-9022692	14/31	9.919571e-04	1.229264e-01	0	0	3.422548e+00	2.366976e+01	CAMK2D;FOXG1;PRKCA;HIPK2;NCOR2;CREB1;NCOR1;AGO3;AGO4;AGO1;CALM1;CAMK2G;TNRC6A;TNRC6B
Reactome_2022	Signaling By TGFB Family Members R-HSA-9006936	37/119	1.592066e-03	1.555277e-01	0	0	1.878831e+00	1.210479e+01	PPP1R15A;CCNT2;BMPR2;CCNT1;ITGB3;UBE2D3;UBE2D1;NEDD4L;FURIN;LTBP3;LTBP1;PPP1CB;UBC;ITGB8;PMEPA1;MAPK1;ITGAV;E2F5;SKIL;RNF111;TGIF1;SMAD1;WWTR1;SMAD4;SMURF1;USP9X;SMAD5;ACVR2B;ACVR2A;NCOR2;ZFYVE16;NCOR1;RBL1;BAMBI;PARD3;BMPR1B;BMPR1A
Reactome_2022	Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	33/103	1.598528e-03	1.555277e-01	0	0	1.962410e+00	1.263532e+01	APP;UBE2D2;UBE2D3;UBE2D1;NOD1;TANK;MAPK9;PPP2CB;MAPK8;RPS6KA5;RPS6KA2;UBC;MAPK1;N4BP1;MAP2K6;MEF2A;MAP2K4;MEF2C;JUN;CHUK;RIPK2;TICAM1;S100B;NFKB1;DUSP6;MAPK10;CREB1;TRAF6;UBE2N;TAB3;TAB2;ALPK1;TLR3
Reactome_2022	MyD88-independent TLR4 Cascade R-HSA-166166	34/107	1.603945e-03	1.555277e-01	0	0	1.938927e+00	1.247755e+01	APP;UBE2D2;UBE2D3;UBE2D1;LY96;NOD1;TANK;MAPK9;PPP2CB;MAPK8;RPS6KA5;RPS6KA2;UBC;MAPK1;N4BP1;MAP2K6;MEF2A;MAP2K4;MEF2C;JUN;CHUK;RIPK2;TICAM1;S100B;NFKB1;DUSP6;MAPK10;CREB1;TRAF6;UBE2N;TAB3;TAB2;ALPK1;TLR4
Reactome_2022	Regulation Of PTEN mRNA Translation R-HSA-8943723	7/11	1.641199e-03	1.555277e-01	0	0	7.265657e+00	4.658978e+01	CNOT6L;AGO3;AGO4;AGO1;PTEN;TNRC6A;TNRC6B
Reactome_2022	FLT3 Signaling R-HSA-9607240	15/37	2.496402e-03	2.234280e-01	0	0	2.833455e+00	1.698062e+01	STAT5B;CDKN1B;PTPRJ;PIK3R1;SOCS2;SEPSECS;PIK3CA;AKT3;UBC;GRB10;ABL2;FYN;GRB2;SOCS6;SOS1
Reactome_2022	Signaling By BMP R-HSA-201451	12/27	2.671542e-03	2.265186e-01	0	0	3.323458e+00	1.969182e+01	SMAD1;SMAD4;BMPR2;ZFYVE16;SMURF1;UBE2D3;UBE2D1;BMPR1B;ACVR2B;SMAD5;ACVR2A;BMPR1A
Reactome_2022	RAC1 GTPase Cycle R-HSA-9013149	50/178	3.209239e-03	2.458404e-01	0	0	1.627350e+00	9.343789e+00	NCKAP1;DOCK5;DOCK4;TRIO;FAM13B;WIPF1;FAM13A;DOCK7;ARHGAP39;WASL;ARHGAP5;ARHGAP35;SYDE2;ARHGAP42;OPHN1;ARHGEF11;PLEKHG1;SWAP70;TIAM2;ARHGAP10;PIK3CA;ARHGEF4;CDC42EP1;SOS1;SOS2;AMIGO2;PIK3R1;ARHGAP15;ARHGAP12;ARHGAP21;NHS;ABL2;ECT2;SRGAP1;REPS1;JAG1;MCF2;ERBIN;ARHGAP29;ARHGAP26;CDC42BPA;ARHGAP24;KTN1;VANGL1;ARHGAP32;ARHGAP31;TAOK3;ABI1;PKN2;FERMT2
Reactome_2022	Signaling By TGF-beta Receptor Complex R-HSA-170834	29/91	3.241626e-03	2.458404e-01	0	0	1.946015e+00	1.115394e+01	PPP1R15A;CCNT2;CCNT1;ITGB3;UBE2D3;UBE2D1;NEDD4L;FURIN;LTBP3;LTBP1;PPP1CB;UBC;ITGB8;PMEPA1;MAPK1;ITGAV;E2F5;SKIL;RNF111;TGIF1;WWTR1;SMAD4;SMURF1;USP9X;NCOR2;NCOR1;RBL1;BAMBI;PARD3
Reactome_2022	Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	13/31	3.357224e-03	2.458404e-01	0	0	3.000559e+00	1.709311e+01	TGIF1;WWTR1;SMAD4;USP9X;UBE2D3;NEDD4L;UBE2D1;NCOR2;NCOR1;UBC;MAPK1;SKIL;RNF111
Reactome_2022	Post-transcriptional Silencing By Small RNAs R-HSA-426496	5/7	4.086940e-03	2.743358e-01	0	0	1.037545e+01	5.706455e+01	AGO3;AGO4;AGO1;TNRC6A;TNRC6B
Reactome_2022	Signaling By MAPK Mutants R-HSA-9652817	5/7	4.086940e-03	2.743358e-01	0	0	1.037545e+01	5.706455e+01	DUSP10;MAPK1;DUSP8;DUSP16;DUSP6
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	11/25	4.392280e-03	2.753936e-01	0	0	3.263471e+00	1.771382e+01	PIK3CA;ERBB4;EGF;ERBIN;NRG1;GRB2;PIK3R1;PLCG1;NRG2;PTPN12;SOS1
Reactome_2022	Interleukin-17 Signaling R-HSA-448424	23/69	4.444590e-03	2.753936e-01	0	0	2.079063e+00	1.126035e+01	MEF2A;MAP2K4;MEF2C;JUN;CHUK;RIPK2;NOD1;DUSP6;NFKB1;MAPK10;MAPK9;PPP2CB;MAPK8;RPS6KA5;CREB1;RPS6KA2;TRAF6;UBC;UBE2N;MAPK1;TAB3;TAB2;MAP2K6
Reactome_2022	TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927	9/19	5.441068e-03	2.940416e-01	0	0	3.737158e+00	1.948472e+01	CHUK;UBE2D2;TRAF6;UBE2D3;UBC;UBE2N;UBE2D1;TICAM1;TLR3
Reactome_2022	Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation R-HSA-8948700	6/10	5.475634e-03	2.940416e-01	0	0	6.226102e+00	3.242209e+01	CNOT6L;AGO3;AGO4;AGO1;TNRC6A;TNRC6B
Reactome_2022	Signal Attenuation R-HSA-74749	6/10	5.475634e-03	2.940416e-01	0	0	6.226102e+00	3.242209e+01	IRS1;GRB10;MAPK1;GRB2;IRS2;SOS1
Reactome_2022	Signaling By FGFR4 In Disease R-HSA-5655291	6/10	5.475634e-03	2.940416e-01	0	0	6.226102e+00	3.242209e+01	PIK3CA;FRS2;GRB2;PIK3R1;PLCG1;SOS1
Reactome_2022	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	18/51	5.754558e-03	2.990514e-01	0	0	2.266971e+00	1.169250e+01	TGIF1;WWTR1;SMAD4;CCNT2;CCNT1;USP9X;UBE2D3;UBE2D1;NEDD4L;FURIN;NCOR2;NCOR1;RBL1;UBC;MAPK1;E2F5;SKIL;RNF111
Reactome_2022	Toll-like Receptor Cascades R-HSA-168898	45/162	6.210678e-03	3.072479e-01	0	0	1.601329e+00	8.137132e+00	APP;UBE2D2;UBE2D3;PELI2;UBE2D1;LY96;NOD1;TANK;EEA1;MAPK9;PPP2CB;MAPK8;RPS6KA5;RPS6KA2;UBC;MAPK1;N4BP1;MAP2K6;MEF2A;MAP2K4;MEF2C;JUN;MAP3K1;CHUK;RIPK2;TICAM1;S100B;NFKB1;DUSP6;TIRAP;DNM3;TLR1;MAPK10;CREB1;TRAF6;UBE2N;PELI1;TAB3;TAB2;TLR6;ALPK1;PTPN4;TLR4;MYD88;TLR3
Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	11/26	6.293719e-03	3.072479e-01	0	0	3.045717e+00	1.543631e+01	KDM5A;KDM6B;PHF2;KDM3A;KDM5D;KDM1B;RIOX2;ARID5B;UTY;KDM7A;KDM6A
Reactome_2022	IKK Complex Recruitment Mediated By RIP1 R-HSA-937041	10/23	7.231270e-03	3.426346e-01	0	0	3.194381e+00	1.574619e+01	CHUK;UBE2D2;TRAF6;UBE2D3;UBC;UBE2N;LY96;UBE2D1;TICAM1;TLR4
Reactome_2022	MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	12/30	7.477092e-03	3.441599e-01	0	0	2.769032e+00	1.355694e+01	MEF2A;MAPK10;MAPK9;PPP2CB;MAPK8;JUN;MEF2C;RPS6KA5;CREB1;RPS6KA2;MAPK1;DUSP6
Reactome_2022	Netrin-1 Signaling R-HSA-373752	17/49	8.689835e-03	3.760302e-01	0	0	2.207502e+00	1.047592e+01	TRIO;MYO10;TRPC4;TRPC1;NTN4;UNC5C;WASL;RGMB;NTN1;ROBO1;RGMA;ABLIM1;MAPK8;ABLIM3;FYN;PLCG1;SLIT2
Reactome_2022	Nuclear Receptor Transcription Pathway R-HSA-383280	18/53	9.001038e-03	3.760302e-01	0	0	2.137164e+00	1.006693e+01	THRB;THRA;NR1H4;NR2F1;ESRRG;NR1D2;NR2E1;RORB;NR1D1;NR3C1;ESR1;NRBP1;NR3C2;NCOR2;RXRB;NCOR1;RARB;NRBF2
Reactome_2022	RHOC GTPase Cycle R-HSA-9013106	23/73	9.484184e-03	3.760302e-01	0	0	1.912262e+00	8.907564e+00	ARHGEF11;ACBD5;STARD13;ARHGEF12;ROCK1;ARHGEF28;MCF2;ERBIN;ARHGAP18;ARHGAP39;PIK3R1;ARHGAP5;ARHGAP26;ARHGAP35;VANGL1;AKAP13;ARHGAP21;ARHGAP32;SLK;FMNL2;OPHN1;DAAM1;PKN2
Reactome_2022	RHOB GTPase Cycle R-HSA-9013026	22/69	9.498037e-03	3.760302e-01	0	0	1.945732e+00	9.060633e+00	ARHGEF11;STARD13;ARHGEF12;ROCK1;SOWAHC;ARHGEF28;MCF2;ERBIN;ARHGAP39;PIK3R1;ARHGAP5;ARHGAP26;ARHGAP35;VANGL1;AKAP13;ARHGAP21;ARHGAP32;SLK;OPHN1;DAAM1;PKN2;ECT2
Reactome_2022	Tryptophan Catabolism R-HSA-71240	7/14	9.869772e-03	3.760302e-01	0	0	4.151031e+00	1.917062e+01	SLC7A5;TDO2;AADAT;KYNU;SLC3A2;KMO;IDO1
Reactome_2022	RND3 GTPase Cycle R-HSA-9696264	15/42	9.945012e-03	3.760302e-01	0	0	2.308023e+00	1.064157e+01	DDX4;ROCK1;DST;PIK3R1;RASAL2;ARHGAP5;RND3;ARHGAP35;KTN1;VANGL1;ARHGAP21;CCDC88A;CKB;RBMX;PICALM
Reactome_2022	TICAM1,TRAF6-dependent Induction Of TAK1 Complex R-HSA-9014325	6/11	1.007697e-02	3.760302e-01	0	0	4.980572e+00	2.289819e+01	TRAF6;UBC;TAB3;TAB2;TICAM1;TLR3
Reactome_2022	Uptake And Function Of Anthrax Toxins R-HSA-5210891	6/11	1.007697e-02	3.760302e-01	0	0	4.980572e+00	2.289819e+01	MAP2K4;FURIN;ANTXR2;CALM1;ANTXR1;MAP2K6
Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	10/24	1.027022e-02	3.760302e-01	0	0	2.966027e+00	1.357997e+01	PIK3CA;EGF;ERBB4;ERBIN;NRG1;GRB2;NRG2;PIK3R1;PLCG1;SOS1
Reactome_2022	RHOJ GTPase Cycle R-HSA-9013409	18/54	1.110044e-02	3.911218e-01	0	0	2.077669e+00	9.351109e+00	TRIO;WASL;PIK3R1;ARHGAP5;ARHGAP26;CDC42BPA;ARHGAP35;NIPSNAP2;SLC4A7;VANGL1;ARHGAP21;ARHGAP32;GJA1;OPHN1;ARL13B;RHOJ;CDC42EP1;PKN2
Reactome_2022	Oncogenic MAPK Signaling R-HSA-6802957	24/78	1.116797e-02	3.911218e-01	0	0	1.847614e+00	8.304481e+00	CAMK2D;FAM114A2;AGK;ITGB3;BRAF;ZC3HAV1;DUSP8;TRAK1;DUSP16;DUSP6;QKI;PAPSS1;PPP1CB;RAP1B;CLCN6;KIAA1549;DUSP10;AKAP9;TRIM24;MAPK1;SHOC2;CALM1;CAMK2G;KDM7A
Reactome_2022	RHOQ GTPase Cycle R-HSA-9013406	19/59	1.366927e-02	4.501117e-01	0	0	1.973804e+00	8.472762e+00	ITSN1;WASL;ARHGAP5;ARHGAP26;CDC42BPA;ARHGAP35;SLC4A7;VANGL1;ARHGAP21;ARHGAP32;GJA1;OPHN1;GFOD1;ARL13B;CDC42EP3;CDC42EP1;GOPC;PKN2;RHOQ
Reactome_2022	NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569	13/36	1.438255e-02	4.501117e-01	0	0	2.347534e+00	9.957629e+00	ABCA1;NCOA1;KDM3A;KDM1B;RXRB;ARL4C;NCOR2;NCOR1;AGO3;AGO4;AGO1;TNRC6A;TNRC6B
Reactome_2022	Activated NTRK2 Signals Thru PI3K R-HSA-9028335	4/6	1.527024e-02	4.501117e-01	0	0	8.298223e+00	3.470192e+01	NTRK2;PIK3CA;GRB2;PIK3R1
Reactome_2022	MET Activates PI3K/AKT Signaling R-HSA-8851907	4/6	1.527024e-02	4.501117e-01	0	0	8.298223e+00	3.470192e+01	PIK3CA;GRB2;PIK3R1;SOS1
Reactome_2022	SOS-mediated Signaling R-HSA-112412	4/6	1.527024e-02	4.501117e-01	0	0	8.298223e+00	3.470192e+01	IRS1;GRB2;IRS2;SOS1
Reactome_2022	IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163	7/15	1.544154e-02	4.501117e-01	0	0	3.631927e+00	1.514765e+01	TRAF6;UBC;LY96;TAB3;TAB2;TICAM1;TLR4
Reactome_2022	Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895	7/15	1.544154e-02	4.501117e-01	0	0	3.631927e+00	1.514765e+01	PPP1R15A;CEBPG;GRB10;ASNS;CHAC1;ATF3;ATF4
Reactome_2022	Signaling By ERBB2 ECD Mutants R-HSA-9665348	7/15	1.544154e-02	4.501117e-01	0	0	3.631927e+00	1.514765e+01	PIK3CA;EGF;ERBIN;GRB2;PIK3R1;PLCG1;SOS1
Reactome_2022	FCERI Mediated MAPK Activation R-HSA-2871796	11/29	1.596770e-02	4.501117e-01	0	0	2.537625e+00	1.049863e+01	MAPK10;MAPK9;MAP2K4;MAPK8;JUN;MAP3K1;MAPK1;GRB2;PKN2;PLCG1;SOS1
Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944	19/60	1.644627e-02	4.501117e-01	0	0	1.925543e+00	7.909469e+00	PTPN1;MEF2C;CAMK2D;FOXG1;PTEN;PRKCA;HIPK2;NCOR2;CREB1;NCOR1;AGO3;AGO4;AGO1;SGK1;CALM1;PTPN4;CAMK2G;TNRC6A;TNRC6B
Reactome_2022	RAC3 GTPase Cycle R-HSA-9013423	27/93	1.658702e-02	4.501117e-01	0	0	1.700695e+00	6.971378e+00	NCKAP1;TRIO;AMIGO2;ARHGAP39;PIK3R1;ARHGAP5;ARHGAP15;ARHGAP35;ARHGAP21;ARHGAP42;PGRMC2;OPHN1;NHS;ABL2;JAG1;SWAP70;MCF2;ERBIN;ARHGAP26;VANGL1;ARHGAP32;TAOK3;ABI1;RAPGEF1;CDC42EP1;PKN2;FERMT2
Reactome_2022	Activation Of RAC1 R-HSA-428540	6/12	1.687490e-02	4.501117e-01	0	0	4.150219e+00	1.694089e+01	NCK2;PKN2;SLIT2;SOS1;SOS2;ROBO1
Reactome_2022	Signaling By WNT In Cancer R-HSA-4791275	12/33	1.732158e-02	4.501117e-01	0	0	2.373014e+00	9.624475e+00	PPP2CB;TCF7L2;CTBP2;TNKS2;TNKS;PPP2R5E;CSNK1A1;FZD6;FZD8;PPP2R5C;DKK1;LRP6
Reactome_2022	Downregulation Of ERBB4 Signaling R-HSA-1253288	5/9	1.732273e-02	4.501117e-01	0	0	5.187081e+00	2.103743e+01	ITCH;ERBB4;NEDD4;UBC;WWP1
Reactome_2022	Maturation Of Protein 3A R-HSA-9683673	5/9	1.732273e-02	4.501117e-01	0	0	5.187081e+00	2.103743e+01	ST6GALNAC2;GALNT1;ST3GAL4;ST6GALNAC3;ST3GAL1
Reactome_2022	Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542	5/9	1.732273e-02	4.501117e-01	0	0	5.187081e+00	2.103743e+01	NELL2;ROBO2;SLIT2;NTN1;ROBO1
Reactome_2022	Signaling By ALK R-HSA-201556	10/26	1.912333e-02	4.619526e-01	0	0	2.594951e+00	1.026782e+01	ALK;CD274;PTPRZ1;PIK3CA;IRS1;FRS2;PIK3R1;PRDM1;PTN;PLCG1
Reactome_2022	Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204	10/26	1.912333e-02	4.619526e-01	0	0	2.594951e+00	1.026782e+01	INPP5B;ITPKB;PLCZ1;PTEN;PLCE1;PLCH1;PLCG1;CALM1;PLCB1;PLCD1
