,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
16,KEGG_2021_Human,Cocaine addiction,8/49,0.2857192731824177,0.999995789583929,0,0,1.331496891439503,1.66802675567087,GRIN3B;CREB3L3;PPP1R1B;GRIN2C;SLC6A3;ADCY5;GRIN1;CDK5R1
17,KEGG_2021_Human,Ether lipid metabolism,8/49,0.2857192731824177,0.999995789583929,0,0,1.331496891439503,1.66802675567087,PLA2G4D;PLA2G4C;PLD4;PLAAT3;PLPP3;PLD1;PAFAH1B2;PLD2
18,KEGG_2021_Human,Glutamatergic synapse,17/114,0.2863563867264662,0.999995789583929,0,0,1.1963185205921851,1.496018007000968,PLA2G4D;PLA2G4C;GRIK1;PLD1;GRIN2C;PLD2;ADCY5;GRIN1;PPP3R1;GRIN3B;PLCB3;GNB1;SLC17A7;SLC38A3;PLCB2;SHANK3;SHANK1
19,KEGG_2021_Human,Hippo signaling pathway,23/163,0.3397001387494056,0.999995789583929,0,0,1.1212905043674275,1.2106483820485567,APC2;PATJ;WNT5B;WNT3A;ITGB2;WNT9B;BMP8B;WNT9A;AFP;LIMD1;WTIP;YWHAZ;ACTG1;STK3;GDF7;PPP1CA;CCND2;DLG3;PPP2R2B;DVL1;CCN2;WNT1;LLGL2
20,KEGG_2021_Human,Sphingolipid signaling pathway,17/119,0.3513459860418256,0.999995789583929,0,0,1.1373475009838647,1.1896470903381966,CERS4;ROCK2;NOS3;SPHK1;PLD1;PLD2;SGPL1;PLCB3;MAPK8;PPP2R2B;AKT2;ADORA1;RAC3;S1PR5;PLCB2;S1PR4;CERS1
21,KEGG_2021_Human,Long-term potentiation,10/67,0.3517221174650844,0.999995789583929,0,0,1.1970172684458398,1.2507799274854892,PLCB3;PPP3R1;PPP1R1A;CAMK2A;BRAF;GRIN2C;PLCB2;RAPGEF3;GRIN1;PPP1CA
22,KEGG_2021_Human,Thyroid hormone synthesis,11/75,0.3622050796182332,0.999995789583929,0,0,1.17269091087554,1.190920050166092,DUOX1;PLCB3;TPO;CREB3L3;FXYD2;DUOXA2;ATP1B2;PLCB2;ASGR1;ASGR2;ADCY5
23,KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,14/98,0.371946673840945,0.999995789583929,0,0,1.137185534591195,1.124681935000759,NTRK1;PLA2G4D;PRKCD;PLA2G4C;CAMK2A;TRPV1;NGF;ADCY5;PPP1CA;PLCB3;MAPK8;TRPM8;PLCB2;ASIC1
24,KEGG_2021_Human,Amphetamine addiction,10/69,0.3876466557841943,0.999995789583929,0,0,1.156307373014395,1.095787442177191,PPP3R1;GRIN3B;CREB3L3;CAMK2A;PPP1R1B;GRIN2C;SLC6A3;ADCY5;GRIN1;PPP1CA
25,KEGG_2021_Human,Carbohydrate digestion and absorption,7/47,0.3953655957343896,0.999995789583929,0,0,1.1937867502940025,1.107767709823397,PLCB3;AKT2;FXYD2;ATP1B2;SLC2A5;PLCB2;HK1
26,KEGG_2021_Human,Nicotine addiction,6/40,0.4055531937081589,0.999995789583929,0,0,1.2037617554858937,1.0863988766801262,GRIN3B;CHRNA4;SLC17A7;GRIN2C;GABRD;GRIN1
27,KEGG_2021_Human,cAMP signaling pathway,29/216,0.4195828165514365,0.999995789583929,0,0,1.058089794744599,0.918945014107864,HCN4;ADCYAP1R1;CHRM1;ROCK2;CAMK2A;PLD1;ADCY5;PLD2;MAPK8;CREB3L3;AKT2;ADORA1;RAC3;PPP1R12A;ATP2B3;BRAF;ATP1B2;GRIN2C;SSTR2;GRIN1;PPP1CA;POMC;GRIN3B;FXYD2;PPP1R1B;ACOX3;MYL9;RAPGEF3;HCN2
28,KEGG_2021_Human,Maturity onset diabetes of the young,4/26,0.4300548848924629,0.999995789583929,0,0,1.2401224460738949,1.046467949745776,PAX4;HES1;HNF1A;FOXA3
29,KEGG_2021_Human,Neuroactive ligand-receptor interaction,45/341,0.4348357106158069,0.999995789583929,0,0,1.037268366655553,0.8638236070885795,ADCYAP1R1;CHRNA3;CHRM1;CHRNA2;CHRNA4;OPRL1;GRIK1;PTH1R;CRHR1;CHRND;C5;P2RY6;CNR1;P2RY1;PPY;ADORA1;TAC4;TAC3;PRLH;S1PR5;GABRD;S1PR4;NTSR1;UTS2R;SLURP2;PTGIR;AVPR1B;GCGR;TRPV1;GRIN2C;SSTR2;PRLR;ADRA2B;SLURP1;GRIN1;HCRTR1;POMC;UTS2B;GH1;PYY;GRIN3B;CCKBR;P2RX1;MC5R;NMUR1
30,KEGG_2021_Human,Collecting duct acid secretion,4/27,0.4599626037963559,0.999995789583929,0,0,1.1861359844744817,0.9211651723485336,ATP4B;ATP4A;ATP6V0A4;ATP6V1C2
31,KEGG_2021_Human,Cholinergic synapse,15/113,0.480743606359053,0.999995789583929,0,0,1.0439220910542746,0.7645906642756826,KCNJ4;ACHE;CHRNA3;CHRM1;CHRNA4;KCNJ12;CAMK2A;PIK3R5;ADCY5;PLCB3;CREB3L3;AKT2;GNB1;KCNQ3;PLCB2
32,KEGG_2021_Human,VEGF signaling pathway,8/59,0.487623205492015,0.999995789583929,0,0,1.0698039215686277,0.7683463257092652,SHC2;PPP3R1;PLA2G4D;NOS3;AKT2;SPHK1;PLA2G4C;RAC3
33,KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",1/5,0.4955709538919639,0.999995789583929,0,0,1.7049276495893626,1.196935486617833,HK1
34,KEGG_2021_Human,MAPK signaling pathway,38/294,0.4987163687862082,0.999995789583929,0,0,1.0123201884920634,0.7042891178007847,RASGRP2;RASGRP4;CACNA1G;STK3;CACNG6;PPP3R1;CACNG8;MAPK8;AKT2;MKNK2;MAP3K20;RAC3;CACNG1;MAP3K6;MAP3K4;FGF22;NTRK1;MAP4K2;HSPA8;MEF2C;DUSP2;PLA2G4D;PLA2G4C;IGF2;CACNA2D2;FLT3LG;BRAF;DUSP8;NGF;PGF;NR4A1;EFNA3;EFNA2;TAOK1;PTPN7;FGFR4;MAP3K14;EPHA2
35,KEGG_2021_Human,Mineral absorption,8/60,0.5074851011558112,0.999995789583929,0,0,1.0491704374057316,0.7116396398254503,SLC9A3;SLC6A19;FXYD2;ATP2B3;ATP1B2;CLCN2;SLC39A4;SLC8A2
36,KEGG_2021_Human,Linoleic acid metabolism,4/29,0.5179686226643668,0.999995789583929,0,0,1.0911198120595145,0.7177829255463263,PLA2G4D;PLA2G4C;CYP1A2;PLAAT3
37,KEGG_2021_Human,Cushing syndrome,20/155,0.5194319640043188,0.999995789583929,0,0,1.0102442868400314,0.6617296484434587,APC2;FH;WNT5B;WNT3A;CAMK2A;AIP;WNT9B;BRAF;WNT9A;CRHR1;CACNA1G;ADCY5;POMC;NR4A1;PLCB3;CREB3L3;CYP21A2;DVL1;WNT1;PLCB2
38,KEGG_2021_Human,ABC transporters,6/45,0.5230637850273763,0.999995789583929,0,0,1.0491319025801784,0.6798918834273466,ABCA2;ABCG5;ABCC2;ABCA7;ABCB9;ABCG4
39,KEGG_2021_Human,Glycosphingolipid biosynthesis,6/45,0.5230637850273763,0.999995789583929,0,0,1.0491319025801784,0.6798918834273466,FUT6;B3GNT5;FUT1;ST6GALNAC4;ST6GALNAC5;ST3GAL3
40,KEGG_2021_Human,Arachidonic acid metabolism,8/61,0.5270947806442732,0.999995789583929,0,0,1.0293155752867185,0.6591478557022225,PLA2G4D;PRXL2B;PLA2G4C;PLAAT3;ALOX12B;GGT1;LTC4S;PTGES
41,KEGG_2021_Human,GnRH signaling pathway,12/93,0.5336455048793075,0.999995789583929,0,0,1.0102120974076982,0.6344369462558839,PLCB3;MAPK8;PLA2G4D;MMP2;PLA2G4C;PRKCD;CAMK2A;PLD1;PLCB2;MAP3K4;ADCY5;PLD2
42,KEGG_2021_Human,Caffeine metabolism,1/6,0.560103424115849,0.999995789583929,0,0,1.3638639030113413,0.7905416527696556,CYP1A2
43,KEGG_2021_Human,Mannose type O-glycan biosynthesis,3/23,0.5785101707527279,0.999995789583929,0,0,1.0228180039138943,0.559787425429017,POMT2;LARGE2;ST3GAL3
44,KEGG_2021_Human,ECM-receptor interaction,11/88,0.5806228357258961,0.999995789583929,0,0,0.9739749845756912,0.5295052958587609,COMP;LAMA5;GP9;TNXB;ITGB4;COL6A2;ITGA11;COL6A3;LAMB1;COL9A2;HSPG2
45,KEGG_2021_Human,Apelin signaling pathway,17/137,0.5919407983489946,0.999995789583929,0,0,0.965741833923652,0.5063854286893295,MEF2A;RYR1;NOTCH3;HDAC5;MEF2C;NOS3;SPHK1;MYLK3;SLC8A2;PIK3R5;ADCY5;ACTA2;PLCB3;AKT2;GNB1;CCN2;PLCB2
46,KEGG_2021_Human,Cortisol synthesis and secretion,8/65,0.6022846909659252,0.999995789583929,0,0,0.9568627450980391,0.4851533686205812,POMC;NR4A1;PLCB3;CREB3L3;CYP21A2;PLCB2;ADCY5;CACNA1G
47,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",13/106,0.6083493116302182,0.999995789583929,0,0,0.9528994232841118,0.4735967653447777,MEF2A;MEF2C;BRAF;PTH1R;PLD1;PLD2;ADCY5;LRP6;MMP25;PLCB3;CREB3L3;MMP17;PLCB2
48,KEGG_2021_Human,Aldosterone synthesis and secretion,12/98,0.6098632302655664,0.999995789583929,0,0,0.9512048082719816,0.4703903341128315,POMC;NR4A1;PLCB3;DAGLA;CREB3L3;CYP21A2;CAMK2A;ATP2B3;ATP1B2;PLCB2;CACNA1G;ADCY5
49,KEGG_2021_Human,Hypertrophic cardiomyopathy,11/90,0.6116975961595196,0.999995789583929,0,0,0.9492080531575992,0.466552124857846,CACNG6;CACNG8;ACE;ITGB4;TNNC1;TNNT2;ITGA11;CACNA2D2;CACNG1;ACTG1;SLC8A2
50,KEGG_2021_Human,Tryptophan metabolism,5/42,0.6376184774762845,0.999995789583929,0,0,0.9212796815617028,0.4145898345380682,AOC1;CYP1A2;KYAT3;ACAT2;ACMSD
51,KEGG_2021_Human,Notch signaling pathway,7/59,0.6428824139283192,0.999995789583929,0,0,0.9176642643910382,0.4054180544213494,NOTCH2;NOTCH3;KAT2A;DVL1;DTX1;HES1;DLL3
52,KEGG_2021_Human,Propanoate metabolism,4/34,0.6481365583216884,0.999995789583929,0,0,0.9090054815974942,0.3941937419292266,DBT;ECHDC1;ACOX3;ACAT2
53,KEGG_2021_Human,Melanogenesis,12/101,0.6525987306336608,0.999995789583929,0,0,0.918982850384388,0.3922153005494107,POMC;PLCB3;CREB3L3;WNT5B;WNT3A;DVL1;CAMK2A;WNT9B;WNT9A;WNT1;PLCB2;ADCY5
54,KEGG_2021_Human,Selenocompound metabolism,2/17,0.6590426630412306,0.999995789583929,0,0,0.9090766823161188,0.3790549838261659,TXNRD3;KYAT3
55,KEGG_2021_Human,Long-term depression,7/60,0.6607650641807871,0.999995789583929,0,0,0.9002980703090908,0.3730447419312591,RYR1;PLCB3;PLA2G4D;PLA2G4C;BRAF;PLCB2;CRHR1
56,KEGG_2021_Human,Folate biosynthesis,3/26,0.663861971721384,0.999995789583929,0,0,0.8892538075385008,0.3643104113824766,ALPP;ALPI;ALPG
57,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,9/77,0.6650624168138203,0.999995789583929,0,0,0.9021184778344448,0.3679510174137224,CACNG6;CACNG8;ACTN3;ITGB4;ITGA11;CACNA2D2;CACNG1;ACTG1;SLC8A2
58,KEGG_2021_Human,Renin secretion,8/69,0.6709217646600106,0.999995789583929,0,0,0.893911925425908,0.356762702286894,PLCB3;ADCYAP1R1;PPP3R1;ACE;KCNMA1;ADORA1;PLCB2;ADCY5
59,KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,3/27,0.6893493680328885,0.999995789583929,0,0,0.8521526418786692,0.3170068084549222,FADS2;ACOX3;HACD3
60,KEGG_2021_Human,Mucin type O-glycan biosynthesis,4/36,0.6931392885116487,0.999995789583929,0,0,0.8520947533281128,0.3123134385064123,ST6GALNAC1;ST6GALNAC2;GALNT16;ST6GALNAC4
61,KEGG_2021_Human,Dilated cardiomyopathy,11/96,0.6975127275221661,0.999995789583929,0,0,0.881900274833137,0.3176909205251417,CACNG6;CACNG8;ITGB4;TNNC1;TNNT2;ITGA11;CACNA2D2;CACNG1;ACTG1;SLC8A2;ADCY5
62,KEGG_2021_Human,Breast cancer,17/147,0.7086344789830895,0.999995789583929,0,0,0.8909393636666364,0.3068532638998389,NOTCH2;APC2;NOTCH3;SHC2;WNT5B;WNT3A;WNT9B;BRAF;WNT9A;ESR1;DLL3;LRP6;AKT2;DVL1;HES1;WNT1;FGF22
63,KEGG_2021_Human,Phosphatidylinositol signaling system,11/97,0.7106148461503196,0.999995789583929,0,0,0.8715954017950895,0.297758520447114,PLCB3;MTMR3;IMPA1;PPIP5K2;INPP5D;PIP4K2B;PI4KB;DGKZ;PLCB2;DGKI;IP6K3
64,KEGG_2021_Human,Basal cell carcinoma,7/63,0.7110325941285356,0.999995789583929,0,0,0.851920815366523,0.29053652556215,APC2;WNT5B;WNT3A;DVL1;WNT9B;WNT9A;WNT1
65,KEGG_2021_Human,Lysine degradation,7/63,0.7110325941285356,0.999995789583929,0,0,0.851920815366523,0.29053652556215,KMT2E;KMT5C;PRDM6;NSD2;KMT5B;AASS;ACAT2
66,KEGG_2021_Human,Leukocyte transendothelial migration,13/114,0.712832309676434,0.999995789583929,0,0,0.8770176428251862,0.2968784319294308,ROCK2;MMP2;CTNND1;NCF4;ITGB2;ACTG1;MYL12B;CLDN9;MYL10;CLDN16;MYL9;VCL;RAPGEF3
67,KEGG_2021_Human,Type II diabetes mellitus,5/46,0.7172685174663692,0.999995789583929,0,0,0.8312076657781854,0.2762144693136099,MAPK8;PRKCD;SLC2A4;CACNA1G;HK1
68,KEGG_2021_Human,Choline metabolism in cancer,11/98,0.7233535451735366,0.999995789583929,0,0,0.8615274223901006,0.2790118405343182,MAPK8;CHKB;PLA2G4D;AKT2;PLA2G4C;RAC3;PLPP3;PLD1;DGKZ;DGKI;PLD2
69,KEGG_2021_Human,Wnt signaling pathway,19/166,0.7324074670325145,0.999995789583929,0,0,0.8804285794664459,0.2741815459043586,APC2;WNT5B;WNT3A;ROCK2;CTNNBIP1;SIAH1;CAMK2A;WNT9B;WNT9A;LRP6;PPP3R1;PLCB3;MAPK8;CCND2;DVL1;RAC3;WNT1;PLCB2;RSPO4
70,KEGG_2021_Human,Synthesis and degradation of ketone bodies,1/10,0.7455976993041206,0.999995789583929,0,0,0.7575283535393039,0.222386917967483,ACAT2
71,KEGG_2021_Human,Regulation of actin cytoskeleton,25/218,0.7506316224361685,0.999995789583929,0,0,0.8820870212674561,0.2530180737197118,CHRM1;ITGB4;ROCK2;ITGB2;MYLK3;MYL12B;ACTG1;FGD3;TMSB4X;MYL10;RAC3;PIP4K2B;MYH11;FGF22;APC2;PPP1R12A;INSRR;LIMK1;BRAF;PPP1CA;ITGA11;FGFR4;MYL9;PPP1R12C;VCL
72,KEGG_2021_Human,Rap1 signaling pathway,24/210,0.7531910432469889,0.999995789583929,0,0,0.8786821804109275,0.2490504909995954,CTNND1;ITGB2;BRAF;RASGRP2;NGF;PGF;ADCY5;GRIN1;ACTG1;PLCB3;EFNA3;EFNA2;CNR1;AKT2;P2RY1;RAPGEF1;RAC3;TLN2;FGFR4;PLCB2;SKAP1;RAPGEF3;FGF22;EPHA2
73,KEGG_2021_Human,Legionellosis,6/57,0.7535144483105262,0.999995789583929,0,0,0.8017241379310345,0.2268936121867345,HSPA8;APAF1;ITGB2;EEF1A2;TLR5;CXCL2
74,KEGG_2021_Human,Citrate cycle (TCA cycle),3/30,0.7570155708798416,0.999995789583929,0,0,0.7573385518590998,0.2108214357917649,FH;PC;DLAT
75,KEGG_2021_Human,Alcoholism,21/186,0.76197653698833,0.999995789583929,0,0,0.8667287777260185,0.2356111306805829,H4C8;HDAC5;SHC2;HDAC10;BRAF;GRIN2C;HDAC8;H2AC16;MACROH2A1;SLC6A3;CAMKK1;ADCY5;GRIN1;PPP1CA;GRIN3B;CREB3L3;GNB1;PPP1R1B;H4C2;H3C7;H3-3A
76,KEGG_2021_Human,Osteoclast differentiation,14/127,0.7629233453698235,0.999995789583929,0,0,0.8439291478822285,0.2283653011727739,LILRA6;SPI1;NCF4;LILRA1;LILRB2;LILRA2;LILRB3;LILRB5;FOSL2;LILRA5;PPP3R1;MAPK8;AKT2;MAP3K14
77,KEGG_2021_Human,Sphingolipid metabolism,5/49,0.7682614989362826,0.999995789583929,0,0,0.7744008830965353,0.2041515182866852,CERS4;SGPL1;SPHK1;PLPP3;CERS1
78,KEGG_2021_Human,Galactose metabolism,3/31,0.7767457906875935,0.999995789583929,0,0,0.7302488118535085,0.1844916297577427,GAA;HK1;GALK1
79,KEGG_2021_Human,Taurine and hypotaurine metabolism,1/11,0.7781518553566035,0.999995789583929,0,0,0.6817364098552992,0.1710023890837803,GGT1
80,KEGG_2021_Human,Arginine and proline metabolism,5/50,0.7836136245846422,0.999995789583929,0,0,0.7571484528006267,0.1846224774756575,AOC1;NOS3;AZIN2;PYCR1;SRM
81,KEGG_2021_Human,Cholesterol metabolism,5/50,0.7836136245846422,0.999995789583929,0,0,0.7571484528006267,0.1846224774756575,ABCG5;LRP1;ANGPTL8;APOC3;LDLRAP1
82,KEGG_2021_Human,Malaria,5/50,0.7836136245846422,0.999995789583929,0,0,0.7571484528006267,0.1846224774756575,COMP;CSF3;LRP1;SDC2;ITGB2
83,KEGG_2021_Human,Insulin secretion,9/86,0.7866911406697753,0.999995789583929,0,0,0.7962633678600725,0.1910391561393958,PLCB3;ADCYAP1R1;CREB3L3;FXYD2;KCNMA1;CAMK2A;ATP1B2;PLCB2;ADCY5
84,KEGG_2021_Human,Arginine biosynthesis,2/22,0.791981656944653,0.999995789583929,0,0,0.6816118935837245,0.1589635136074081,NOS3;GPT
85,KEGG_2021_Human,Histidine metabolism,2/22,0.791981656944653,0.999995789583929,0,0,0.6816118935837245,0.1589635136074081,ALDH3B2;AOC1
86,KEGG_2021_Human,Ras signaling pathway,26/232,0.7931976466136341,0.999995789583929,0,0,0.8591696191659381,0.199054865394301,SHC2;RASAL2;PLD1;RASGRP2;RASGRP4;PLD2;MAPK8;AKT2;RAC3;FGF22;NTRK1;PLA2G4D;PLA2G4C;IGF2;FLT3LG;PLAAT3;NGF;PGF;GRIN1;ZAP70;EFNA3;EFNA2;GNB1;RIN1;FGFR4;EPHA2
87,KEGG_2021_Human,Synaptic vesicle cycle,8/78,0.7965100521836628,0.999995789583929,0,0,0.7785770308123249,0.1771383652409014,SLC6A9;SLC6A12;ATP6V0A4;SLC17A7;AP2A2;SLC6A3;CPLX3;ATP6V1C2
88,KEGG_2021_Human,Cardiac muscle contraction,9/87,0.7979403892156341,0.999995789583929,0,0,0.7860095965235235,0.1774191743996782,CACNG6;CACNG8;TNNC1;TNNT2;FXYD2;CACNA2D2;ATP1B2;CACNG1;SLC8A2
89,KEGG_2021_Human,Phospholipase D signaling pathway,16/148,0.7992376646910527,0.999995789583929,0,0,0.8254059080180245,0.1849709256709188,SHC2;AVPR1B;PLA2G4D;SPHK1;PLA2G4C;PLD1;DGKZ;PIK3R5;PLD2;ADCY5;PLCB3;AKT2;PLPP3;PLCB2;DGKI;RAPGEF3
90,KEGG_2021_Human,Circadian entrainment,10/97,0.8101197324490973,0.999995789583929,0,0,0.782899366643209,0.1648576440157499,RYR1;ADCYAP1R1;PLCB3;GNB1;CAMK2A;GRIN2C;PLCB2;CACNA1G;ADCY5;GRIN1
91,KEGG_2021_Human,Fc gamma R-mediated phagocytosis,10/97,0.8101197324490973,0.999995789583929,0,0,0.782899366643209,0.1648576440157499,PLA2G4D;AKT2;INPP5D;SPHK1;PRKCD;PLA2G4C;LIMK1;PLPP3;PLD1;PLD2
92,KEGG_2021_Human,Protein export,2/23,0.8123122397010881,0.999995789583929,0,0,0.6491169237648111,0.1349322472216025,SRP72;SRP14
93,KEGG_2021_Human,Renin-angiotensin system,2/23,0.8123122397010881,0.999995789583929,0,0,0.6491169237648111,0.1349322472216025,ACE;KLK1
94,KEGG_2021_Human,Fat digestion and absorption,4/43,0.8176394836059921,0.999995789583929,0,0,0.6988735618336245,0.14070684799077,ABCG5;MOGAT3;PLPP3;ACAT2
95,KEGG_2021_Human,Hepatocellular carcinoma,18/168,0.8216168717737118,0.999995789583929,0,0,0.8169448818897638,0.1605142170351316,APC2;SHC2;WNT5B;ACTL6B;TXNRD3;WNT3A;MGST3;IGF2;WNT9B;BRAF;WNT9A;ACTG1;SMARCA4;LRP6;AKT2;DPF1;DVL1;WNT1
96,KEGG_2021_Human,Insulin resistance,11/108,0.8303424543714744,0.999995789583929,0,0,0.7722649245726729,0.1435772302312005,SREBF1;PTPN1;MAPK8;CREB3L3;PPP1R3C;NOS3;AKT2;PRKCD;SLC2A4;SLC27A3;PPP1CA
97,KEGG_2021_Human,Nicotinate and nicotinamide metabolism,3/35,0.8428427969202902,0.999995789583929,0,0,0.638820939334638,0.1092222944068614,NMRK2;NT5C1A;ASPDH
98,KEGG_2021_Human,GnRH secretion,6/64,0.8438614688362306,0.999995789583929,0,0,0.7046805750729651,0.1196314608965392,TRPC5;PLCB3;AKT2;PLCB2;HCN2;CACNA1G
99,KEGG_2021_Human,Calcium signaling pathway,26/240,0.8441534445639954,0.999995789583929,0,0,0.8266672572381922,0.1400547888877682,RET;RYR1;CHRM1;CAMK2A;MYLK3;SLC8A2;CACNA1G;PPP3R1;NTSR1;FGF22;NTRK1;AVPR1B;NOS3;SPHK1;TNNC1;ATP2B3;PHKB;GRIN2C;NGF;GRIN1;PLCB3;CCKBR;P2RX1;PPIF;FGFR4;PLCB2
100,KEGG_2021_Human,Neutrophil extracellular trap formation,20/189,0.8473218492597792,0.999995789583929,0,0,0.8054145042688414,0.1334367815533843,GSDMD;H4C8;FGB;HDAC5;HDAC10;NCF4;ITGB2;HDAC8;H2AC16;MACROH2A1;ACTG1;C5;PLCB3;AKT2;PPIF;H4C2;PLCB2;ELANE;H3C7;H3-3A
101,KEGG_2021_Human,Neurotrophin signaling pathway,12/119,0.8479477688090027,0.999995789583929,0,0,0.7635947170199177,0.1259444403429631,NTRK1;SHC2;MAPK8;KIDINS220;AKT2;PRKCD;CAMK2A;ARHGDIG;MATK;RAPGEF1;BRAF;NGF
